	sentiment	review
1911	0	Our address is:  278, hungDuk gu Saunro, Cheong-Ju City, South Korea
1166	0	Last updated: October 20, 2017
4715	1	You can withdraw your consent to cookies on our website at any time. Please note that such withdrawal may mean that you will no longer have access to all the functions offered by our website as explained in the COOKIES section of this Privacy Policy.
3501	0	We may provide links to third-party Web sites. The Site may also carry advertisements from other companies. When you click on links of third parties in an Application, the Services or the Site, you may leave the Application, the Services or the Site. We do not collect your information on and through and this Privacy Policy does not address, and we are not responsible for, the privacy practices of Web sites operated by third parties, whether they are linked to or otherwise accessible from an Application, the Services or the Site. The inclusion of a link or accessibility of third party Websites does not imply endorsement of such third party Website by us.
5462	1	request that we delete all personal data we process about you if those data are no longer necessary for the purposes for which they were collected.
2309	0	This Application does not collect precise information about the location of your mobile device. 
2057	0	Personalize our products and make recommendations.
4188	1	You have rights about how your personal information is used, which can vary depending on where you live. If you have any questions, please contact us at support@nordeus.com.
5364	1	We want to make sure that your personal information is accurate and up to date. You may ask us to correct or remove your personal information by contacting us at netmarbles@igsinc.co.kr. You may also update your account information by logging into your account.
4068	0	Analytics and research Topface uses Google Analytics to collect information about how visitors use the Topface site. We use the information to compile reports and to help us improve the site. The cookies collect information in an anonymous form, including the number of visitors to the site, where visitors have come to the site from and the pages they visited. For more information about Google’s privacy policy, please visit http://www.google.com/intl/en/policies/
1521	1	Your Rights. Subject to EU law, you have the following rights in relation to your Personal Data:Right of access: If you ask us, we will confirm whether we are processing your Personal Data and, if so, provide you with a copy of that Personal Data along with certain other details. If you require additional copies, we may need to charge a reasonable fee.
2933	1	Please note that if we cannot identify and guarantee who you are, we might ask you to provide us with additional information or log into your DoubleUGames account if possible. Please note that we will not delete any Personal Information if we are unable to verify that you are their rightful owner. We will however always use our best effort to help you out.
3764	1	5.3 Deleting Your Personal Information
1821	1	You have the right to receive your Personal Data that you have provided to us in a structured, commonly used and machine-readable format and have the right to transmit those data to another controller without hinderance if the processing is based on consent or contract performance, sin accordance with Article 20 of the GDPR.
9	0	We will store your personal data for as long as it is reasonably necessary for achieving the purposes set forth in this Privacy Policy (including providing the Service to you), which includes (but is not limited to) the period during which you have an account with the App. We will also retain and use your personal data as necessary to comply with our legal obligations, resolve disputes, and enforce our agreements.
138	1	Furthermore, you have the right to obtain a copy of the personal data undergoing processing. Please note that the access may be restricted due to intellectual property or trade secrets.
167	0	Device information: Includes type of device you are using, operating system, settings, unique device identifiers, network information and other device-specific information. Information collected may depend on the type of device you use and its settings.
1574	0	When you use the Application Overmobile automatically collects the following data (tracking data):IP address;
4716	0	"COPPA: HOMER Learning adheres to the Children's Online Privacy Protection Act (“COPPA”). COPPA is a law in the United States that regulates the way in which online Websites may collect and use information from children. We do not collect or use information in a manner that is inconsistent with the COPPA. In fact, as stated fully below, no personal information is required from you to visit our Sites. For more information on the COPPA please visit Children's Online Privacy Protection Rule (""COPPA"") or consult this simple one-page informational guide from the kidSAFE Seal Program. "
1232	1	You may also submit questions, comments or complaints to Uber's Data Protection Officer.
1372	0	Staff augmentation and contract personnel
468	0	1. Personal Data That We Collect
4885	1	Changing or Removing Account Information
1417	0	By using the Services, you hereby consent to this Privacy Policy.
333	1	If you have any questions regarding this Privacy Policy or if you wish to access or correct your Personal Data, you may send your request to DataProtection.AE@aliexpress.com (for AliExpress.com users) or DataProtection@service.alibaba.com (for Alibaba.com users).
260	1	We want you to be in control of your information, so we have provided you with the following tools:
4531	1	Data will be deleted if you (a) revoke your consent to the storage (b) Data is not needed to fulfill the user contract concerning the Services anymore, or (c) the storage is or becomes legally impermissible. A deletion request does not affect Data, if the storage is legally necessary, for example for accounting purposes.
342	1	3. Right of rectification: if the data held is inaccurate, you have the right to have it corrected.
1183	0	Other users of our Services with whom you choose to communicate with and share certain information, who may be located outside the EEA. Note that by entering into the Terms of Service and choosing to communicate with such other users of Telegram, you are instructing us to transfer your personal data, on your behalf, to those users in accordance with this Privacy Policy. We employ all appropriate technical and organizational measures (including encryption of your personal data) to ensure a level of security for your personal data that is appropriate to the risk.
5245	1	Right to rectify your personal information:  you can request that we update, block or delete your personal data, if the data is incomplete, outdated, incorrect, unlawfully received or no longer relevant  for the purpose of processing
1539	1	You have the right to lodge a complaint with a supervisory authority if you think that the processing of Data infringes applicable law, especially the GDPR.
1706	1	When you request deletion of your personal data, we will use reasonable efforts to honor your request. In some cases we may be legally required to keep some of the data for a certain time; in such event, we will fulfill your request after we have complied with our obligations.
4418	0	Google Privacy Policy: https://policies.google.com/privacy
5264	0	We do not sell, trade, or otherwise transfer to outside parties your Personally Identifiable Information.
3437	1	If you are in the EEA, you have a right to (subject to a limited number of exceptions): (i) request access to and rectification or erasure of your personal information; (ii) obtain restriction of processing or to object to processing of your personal information; and (iii) ask for a copy of your personal information to be provided in a digital format. You also have the right to lodge a complaint about the processing of your personal information with your local data protection authority in the EEA. To exercise this right please contact us by email at: game.logo.word.guessing.puzzle@gmail.com.
1864	0	We do not knowingly collect personal information from children under 18 years old (or the minimum age required for the creation of a GOGO LIVE Account absent parental consent in your country), unless permitted to do so by applicable law. Children under 18 years old are not permitted to use our Services. If we become aware that we have unknowingly collected personal information from a child, we will make commercially reasonable efforts to delete such information in our database. If you are a parent or guardian of a child, and you believe your child has provided us with their Personal Information on our Services, please contact us immediately at support@GOGO LIVE.com.
2984	1	How do we respond to legal requests or prevent harm?
2946	0	To contact us with your questions or comments regarding this Privacy Policy or the information collection and dissemination practices of the Site, Applications or Services, please email us at privacy@bolegames.com
3832	0	All Users are advised they are responsible for the configuration of settings on their device. To the extent you have provided additional information, in the process of registering an Account you may opt-out of request changes to Privacy or Communications settings as you have authorized them in the process of registering your account by contacting Privacy@Camsurf.com.
353	0	Engage in Marketing Activities. We may process your contact information or information about your interactions on our Services to: send you marketing communications; deliver targeted marketing; inform you about events, webinars, or other materials, including those of our partners; and, keep you up-to-date with our relevant products and Services. Transactional communications about your account or our Services are not considered “marketing” communications. In addition, when you share your friends’ contact information with us, we may reach out to them to invite them to our Services and to continue receiving our communications. You can unsubscribe from marketing communications at any time without charge.
967	1	If you find an error in your personal information processed by us, you have the right to require us to correct or supplement the personal information. You can submit an application to correct or supplement the personal information through the approach specified in Clause '(5.1) Accessing Your Personal Information' in this section.
5376	0	We use personal data to enforce our agreements and contractual commitments, to detect, prevent, and combat fraud. As a result of such processing, we may share your information with others, including law enforcement agencies (in particular, if a dispute arises in connection with our Terms and Conditions of Use).
488	1	You can request a copy of the information that we hold about you. If you would like a copy of some or all of your personal information, please submit your request in writing at Customer Center or by e-mailing us at netmarbles@igsinc.co.kr.
1210	1	We respond to all requests we receive from individuals wishing to exercise their data protection rights in accordance with applicable data protection laws.
4952	1	You can make these requests by contacting Uber here.
2651	0	This Privacy Policy applies only to the Services on which this Privacy Policy is made available by Ubisoft and not to websites, networks or platforms maintained by other companies or organizations to which we may provide links. Please note, however, that when you link to foreign sites or any other third party sites from our Services, this Privacy Policy no longer applies. Ubisoft does not control the activities on those third party services and cannot and does not guarantee the security of any personal information disclosed on those third party services.
3161	0	With this list, we try to be as clear and complete as possible, but we find it important to keep this Privacy Policy legible, so there may be some other information that we may collect.
1361	0	Outsourcing of processing to foreign third-party service poviders (i.e., cross-border transfer of personal data):Recipient Country where personal data is transferred Date, time and method of transfer Items of personal data that are transferred Purpose of use; retention/use period
1694	0	We also collect error-reporting information if the Service crashes or hangs up so that we can investigate the error and improve the stability of the Service for future releases. In general, these reports do not contain personally identifiable information. As part of these error reports, we receive information about the type and version of your device, the device identifier, the time the error occurred, the feature being used and the state of the Application when the error occurred. We do not use this information for any purpose other than investigating and fixing the error.
545	0	In addition to any opt out offered by any of the services below, the User may opt out of a third-party service's use of cookies by visiting the Network Advertising Initiative opt-out page
4217	0	User Profiles and Submissions: Certain user profile information, including your name, location, and any video or image content that such user has uploaded to the Services, may be displayed to other users to facilitate user interaction within the Services or address your request for our services. Your account privacy settings may allow you to limit the other users who can see the Personal Data in your user profile and/or what information in your user profile is visible to others. Please remember that any content you upload to your public user profile, along with any Personal Data or content that you voluntarily disclose online in a manner other users can view (on discussion boards, in messages and chat areas, etc.) becomes publicly available, and can be collected and used by anyone. Your user name may also be displayed to other users if and when you send messages or comments or upload images or videos through the Services and other users can contact you through messages and comments.
4354	0	We collect information from you when subscribe to our newsletter.
3991	0	Security Purposes.We process your personal information to: improve and enforce our security measures; combat spam, malware, malicious activities or security risks; and to monitor and verify your identity so that unauthorized users do not access your account with us. We cannot ensure the security of our Services if we do not process your personal information for security purposes.
3636	0	This Document states the privacy policies for our applications with respect to the collection, use, and disclosure of personal and non-personal information.
504	0	Imo retains the personal information we receive as described in this Privacy Policy for as long as you use our Services or as necessary to fulfill the purpose(s) for which it was collected, provide our Services, resolve disputes, establish legal defenses, conduct audits, pursue legitimate business purposes, enforce our agreements, and comply with applicable laws.
1923	0	y our newsletter we inform you about us and our offers, changes, promotions etc.
3829	0	To support any other purpose necessary for performance of our contractual obligations or specifically stated at the time at which you provided your Personal Information Necessary for the performance of a contract
885	0	In order to register for a Hongarden Limited account on the Site, you are required to provide Hongarden Limited with certain Personal Data, such as your email address, username and password. Your user name is listed publicly on the Services, including in search results. We may use your email address to send you information about the Services, provide customer support or to notify you of additional Hongarden Limited products and services. You may use your account settings to unsubscribe from notifications from Hongarden Limited.
1795	1	When your personal information that is processed automatically you may object to such processing in some circumstances. Where your personal information is processed for direct marketing purposes, you may ask to cease processing your data for these direct marketing purposes. In order to exercise your right please contact the third-party services listed in the Section IV of this Privacy Policy to learn how you can object to processing your data. Most of them have clear instructions on their privacy pages, functional API or other options.
695	1	Furthermore, you have the right to have your personal data erased where one of the following grounds applies, see Article 17 of the GDPR:the personal data are no longer necessary in relation to the purposes for which they were collected or otherwise processed,
1195	0	This website may contain links to third-party websites. Trip.com is not responsible for the privacy practices or the content of these third-party websites. We recommend that you carefully read the privacy statements of such sites.
4399	0	5(C) Responding to Legal Requests and Preventing Harm
4222	0	When the Wuma VPN is connected, we encrypt all of the traffic between your device and our servers, using TLS 1.2 with perfect forward secrecy (ECDHE), 128-bit/256-bit AES GCM data encryption technology. ChaCha20 Poly1305, among other currently secure algorithms, is also available and configurable for performance.
1300	0	We use push notifications to remind you about your activities within the App. You will receive push notifications only if you are subscribed to push notifications in the App. To unsubscribe, please use the instructions provided below:For iOS: You will be asked to accept or refuse push notifications after an Application is downloaded. If you do not accept, you will not receive push notifications. Please note that if you accept, some mobile phones will allow you to disable push notifications later on by using the settings on your mobile phone. To manage push notifications on your mobile phone please follow these instructions: Open your Settings menu and tap “Notifications”; Find the App; Tap on the icon of App; Manage the “Notifications” option by sliding it OFF or ON.
3878	1	b. Correction
921	1	Right to rectification and erasure
60	0	Online Advertisement by Third Party Advertisers
3120	0	The information demanded from the users that will respond to periodic or non-periodic surveys organized within the Applications by NUMBER FINDER, can be used for direct marketing to customers, statistical analysis and to create a custom database by NUMBER FINDER and persons or institutions in cooperation with NUMBER FINDER.
3602	0	Interaction and Communications among Users: We collect information about (i) your interaction with other users (for example, invite, gift, sharing of your rank or level, screen-shots, etc.) and (ii) your communication and interaction with your contacts through social media channels (including, social network services, messengers, chats and any other services which has social features like invite friends and sharing information with friends).
1525	0	Protection of Company and Others
510	1	Right of correction and erasure
1501	1	"If you are a registered user of ICBC e-banking, you can request to cancel your e-banking through channels such as our counter or personal online banking. After cancelling e-banking, you will no longer be able to log in to and use the ""ICBC Mobile Banking"" client. If you are not a registered user of ICBC e-banking, you can choose to uninstall or stop using the ""ICBC Mobile Banking"" client to prevent us from obtaining your personal information such as transaction information and behavior information that may be generated after you uninstall or stop using it. Your cancellation of your e-banking account is irreversible. Once you cancel your e-banking, we will no longer collect your personal information through the ""ICBC Mobile Banking"" client and will delete all registration information, except as otherwise provided by laws and regulations or regulatory authorities for the storage time of personal information."
4734	1	(h) Right to lodge a complaint with a supervisory authority.
674	1	Withdrawal of Consent: If we are processing your Personal Data based on your consent (as indicated at the time of collection of such data), you have the right to withdraw your consent at any time. Please note, however, that if you exercise this right, you may have to then provide express consent on a case-by-case basis for the use or disclosure of certain of your Personal Data, if such use or disclosure is necessary to enable you to utilize some or all of our Services.
3270	1	8.1. Can you ask us to stop processing your personal information? You have the right to ask us not to process your personal information for marketing purposes. You can change your email settings to unsubscribe from email communications, opt-out from push notifications by turning them off at device level through your settings. Our Cookie Policy also details how you can deactivate certain types of cookies and other ad tracking technologies that may be used in providing certain Nordeus Services.
2108	0	Furthermore, if you have given your consent in accordance with Section 6(1)(a) of the GDPR, we share your advertising ID to advertising network companies for the purpose of them serving behavioral advertisements to you within the App. We use or may use the following advertising network companies:MoPub, Inc. https://www.mopub.com/legal/privacy/MoPub, Inc. Partners https://www.mopub.com/legal/partners/
4242	1	The laws of some countries grant particular rights in respect of personal information. Users in those jurisdictions may have the right to:Request a copy of your information;Request that we correct inaccuracies relating to your information;Request that your information be deleted or that we restrict access to it;Request a structured electronic version of your information; andObject to our use of your information;Should you wish to make a request in respect of your personal information please contact us at community@canva.com.
728	1	What are your rights? Depending on where you live, you may have additional privacy rights. For example, in the EU (particularly under the new GDPR) you have the right to access and obtain a copy of your personal data we possess; you may have the legal right to contact us to request that we delete your personal data from our system; and you have the legal right to ask us to rectify/correct your personal data. We will use commercially reasonable efforts to honour your request, but we may decline requests that are unreasonably repetitive, are disproportionate, infringe the privacy of others or as otherwise permitted by law. Please note though that by withdrawing your consent or otherwise objecting to certain processing of your information, certain Nordeus Services may no longer function properly or be completely unavailable to you.
3409	0	If you have any questions about our privacy practices or this Privacy Policy, please contact us by email at privacy@imo.im. We will address your concerns and attempt to resolve any privacy issues in a timely manner.
1302	1	Your Data Protection Rights Under General Data Protection Regulation (GDPR)
1899	0	User Provided Information
2175	0	You may also participate in referral programs or sweepstakes. Doing so will also mean providing us with your name and contact information. In addition to this, you can provide us with feedback or ask for help with using Trip.com’s travel services.
2070	0	- Messages and User Content. We collect information when you message other members of your Family through use of the service. We may also retain any messages you send to us.
3995	0	Personal Information that you may provide us with includes email address, username, country of residence, age or date of birth, name, and nicknames on forums and in games.
1177	1	Access:  You can request more information about the Personal Data we hold about you and request a copy of such Personal Data.
474	1	Where the use of your information is based on consent, you can withdraw this consent at any time without affecting the lawfulness of processing based on consent before its withdrawal.
2742	1	Remember that you have the right to object to the processing of your personal data at any time. To use this right, you can contact us in particular by sending a message to contact@boomhits.games
3214	0	If you are a driver or delivery partner, we may share information with your rider(s) including name and photo; vehicle make, model, color, license plate, and vehicle photo; location; average rating provided by riders; total number of trips; for how long you have been using the Uber app; and contact information (depending upon applicable laws). If you choose to complete a driver profile, we may also share any information associated with that profile, including information that you submit and compliments that past riders have submitted about you. The rider/delivery recipient will also receive a receipt containing information such as a breakdown of amounts charged, your first name, photo, and a map of the route you took.
1716	0	In certain instances, the Company may have contracts with third parties to provide products and/or services in connection with the Service. In those cases, the Company may share your personal information with Company’s third-party service providers, but only in connection with providing the services to you. For example, the Company shares your phone number or email with third party SMS and email providers to deliver the authentication SMS or email to you when you register with the Service. We contractually require that these third parties use your information solely to deliver SMS or email to you and to use appropriate security measures to protect your information. In addition, certain servers for the Service are owned and hosted by third party service providers. This Privacy Policy may not apply to the practices of third party service providers.
2822	1	To exercise these rights, please use the relevant tools within the Funimate application settings. For security reasons, we will only be able to respond to your request if you confirm your request with your email address. If you want us to correct data, we ask you to clearly specify which personal data are inaccurate and to provide us with proof of why they are inaccurate.
2343	0	Please read this Privacy Policy carefully, along with our Terms of Use and Cookie Policy (collectively, the “Agreement”). By continuing to use our Services, you are expressly consenting to the collection, storage, use and disclosure of your personal information as described in this Privacy Policy.
1571	0	Usage information
2014	0	In the interests of security and to improve the user experience, all users must undergo verification of the account. For verification, we send a letter to your e-mail address. This is necessary only to make sure that the email address belongs to you. In addition, we are struggling with the creation of fake accounts that can be used to harm other users, as well as to commit cybercrimes - such accounts pose a threat to the Topface community and prevent other users from enjoying communication. We use your e-mail address based on the above legitimate interests and to prevent fraud and cybercrime.
796	0	Cookies are small text files that are stored on your browser or device by websites, apps, online media, and advertisements. Uber uses cookies and similar technologies for purposes such as:Authenticating users
1291	0	Information about your interactions with other players
2331	1	6. Right to data portability: you can request a copy of your data in a machine-readable form that can be transferred to another provider.
727	0	This policy describes the information we collect, how it is used and shared, and your choices regarding this information. We recommend that you read this along with our Privacy Overview, which highlights key points about our privacy practices (including what information we collect, when we collect it, and how we use it).
2476	1	You can access a copy of your Personal Information by logging into your DoubleUGames account and then contact our Support Center at any time at http://apps.facebook.com/takefiveslots/?action=helpdesk or email to: email to:support@take5slots.com. 
5142	0	We give you the power to share information with us as part of our mission to deliver fun to millions of people around the world . This policy describes what information we collect and how it is used and shared.
952	1	Uninstall. You can stop all information collection by an app by uninstalling it using the standard uninstall process for your device. If you uninstall the app from your mobile device, the unique identifier associated with your device will continue to be stored. If you re-install the application on the same mobile device, we will be able to re-associate this identifier to your previous transactions and activities.
3129	1	Change or Correct Information: You can edit some of your Information through your account. You can also ask us to change, update or fix you Information in certain cases, particularly if it’s inaccurate.
2491	0	Adobe advertises online in a variety of ways, including displaying Adobe ads to you on other companies' websites and apps and on social media platforms, such as Facebook and LinkedIn. Adobe websites use cookies and similar technologies provided by our own company (Adobe Experience Cloud) and other companies that allow us to gather additional information to measure and improve the effectiveness of our advertising. We collect information such as:Which ads are displayed;Which ads are clicked on; and Where the ad was displayed. 
629	0	If you have any questions about security of the Software, you can contact us through the email displayed below.
237	0	You can be a subject to a decision based solely on automated processing, including profiling. It means that you can receive some information or offers which are based only on automated processing of your personal information (for example, personalized advertisements). You have the right to refuse to be a subject to a decision based solely on automated processing, including profiling. In this regard, please, contact Us via e-mail, specified in this Privacy Policy.
1640	0	Helping us associate crash data with specific instances of their app. Following data is collected: Installation UUID - Android, ID for vendor - iOS, Crash traces. Crashlytics retains identifier data for 90 days.
2807	0	If you have any questions or suggestions about our Privacy Policy, do not hesitate to contact us.
2308	1	You have the right to receive the personal data you have provided us with which we process in a structured, commonly used and machine-readable format and have the right to transmit those data to another controller if the processing is based on consent or contract performance, see Article 20 of the GDPR.
867	0	We share your Information with third parties as listed below and as otherwise described elsewhere in this Policy:Service Providers
5327	1	The right to restriction
3156	1	You have the right to obtain from us without undue delay the rectification of inaccurate Personal data concerning you. You have the right to have your incomplete Personal data completed.
396	0	Enable or administer our business, such as for quality control, consolidated reporting, and customer service
1743	0	Things others do and information they provide.
4551	0	Devices and operating systems providing native versions of Facebook and Instagram (i.e. where we have not developed our own first-party apps) will have access to all information you choose to share with them, including information your friends share with you, so they can provide our core functionality to you.
2527	1	the personal data have been collected in relation to the offer of information society services.
2400	1	Any personally identifiable information that (i) you share in text messages, photos, videos or otherwise in or through the Service with other users, or (ii) submit on a blog, bulletin board or chat room on our website or elsewhere, can be viewed and used by others, including to send you unsolicited messages or to commit identity theft. The Company is not responsible for any use or misuse of your information that might result from your disclosure of information.
883	0	We may offer you the opportunity to submit other information about yourself (such as gender, age, occupation, hobbies, interests, zip code, language, area code, location, the time zone where a Service is used, mobile device, software, incident data, and network Media Access Control (MAC) address and connection, information about the hardware you may own, your favorite websites, friend information and fan pages), or we may be able to collect that information from social networking systems (“SNS”) on which you have used the Services (in accordance with the terms of use of those systems), which would then also be covered by this Privacy Policy.
322	0	We may modify our Privacy Policy from time to time. When we make changes, we will notify you by making the revised version available on this webpage, and will indicate at the top the date of the latest revision. You should check this Privacy Policy on a regular basis, since revised versions will be binding on you. Any such modifications will be effective when we post the updated Privacy Policy. You understand and agree that your continued access to our Service after any posted modification to the Privacy Policy indicates your acceptance of those modifications.
4999	1	You have the right to receive personal data in a structured, commonly used, and machine readable form for the purpose of data portability in those instances where Overmobile processes by automated means personal data that you have provided.
1683	1	You have the right to request that we erase your Personal Information. We will erase your Personal Information upon request if it is no longer necessary for the purpose or we have a legal obligation to store Personal Information.
2809	1	Please note that your right to erasure may be limited if the data are necessary for compliance with a legal obligation or for the establishment, exercise or defense of legal claims.
1758	0	Unfortunately, the transmission of information via the internet is not completely secure. Although we will do our best to protect your personal information, we cannot guarantee the security of your information transmitted to our Service and any transmission is at your own risk.
235	1	Revoking Permissions. If you change your mind about our ongoing ability to collect information from certain sources that you have already consented to, such as your phonebook, camera, photos, or location services, you can simply revoke your consent by changing the settings on your device if your device offers those options. Of course, if you do that, certain services may lose full functionality.
4362	1	5. Right of Access, Modification and Deletion of Your Information
4020	0	The Software may contain links to third-party websites/services or you may access the Software from a third-party site. We are not responsible for the privacy practices or the content of these third-party sites or services linked to or from our Software, including the information or content contained within them.
4817	0	A Member’s personal data is protected by password and encrypted information. Even with these safety measures, there is still a high possibility that a Member’s password or personal data may be leaked to others if a Member accesses the Internet in a public area or through other means. As such, what is most important is to thoroughly protect the personal data of the Members as much as possible. Therefore, all Members should also be careful not to leak or provide their personal data to others, and take responsibility in managing their personal data. The Company is not responsible for problems that may arise from the Member’s own negligence or the inherent dangers of using the internet.
3519	1	② In accordance with the restrictions and requirements under the relevant laws and regulations, the Members may exercise their rights relating to their personal data against the Company. For example, in Korea, a Member may request the Company to suspend its processing of his/her personal data, delete his/her personal data, and/or revoke consent to the Company’s collection/use of his/her personal data.
4335	1	How to Manage Your Personal Information
2136	1	7. Right to object: in certain circumstances (including where data is processed on he basis of legitimate interests or for the purposes of marketing) you may object to that processing.
969	0	2.2. We may also collect information about You, from any e-mails or letters that You send to Us. We will only use any such information in accordance with the terms of this Privacy Policy.
1254	1	We process and answer your requests without undue delay and in any event within one month of our receipt of the request unless a longer period is required due to the complexity of the request. In this case, our response time can be up to three months in total as permitted by Article 12 of the GDPR.
3790	1	 If you have a personal profile and you wish to exercise these rights, you can mostly do so by clicking on the appropriate link in your personal profile. Furthermore, you can send an email containing this information to: cookjameel@gmail.com, along with a copy of your passport (to prevent misuse of requests for information). After the verification of your identity, the copy of your passport will be deleted.
5314	1	If you wish to be informed what Personal Data we hold about you and if you want it to be removed from our systems, please contact us.
701	1	5.3. You can at any time opt-out of marketing communication messages you receive from us by clicking the opt-out link in these messages.
1482	1	(f) Right to data portability (in certain specific circumstances).
3491	0	We may share Anonymized or Aggregated Data about our users or the use of the Site or Services with our advertisers and partners. This means that we may tell our advertisers general information about the characteristics of our user base, but we do not specifically identify a particular user or visitor by name or provide the user's contact information. We may share your unique device ID and/or your location (based on opt-in location-based services, which rely upon a device's GPS coordinates) with third parties, including advertisers and partners, or provide reports to such parties about the number of unique users who saw or clicked on their advertisements. We may also share certain information such as cookie data with third-party advertising partners. This information, among other things, allows third-party ad networks to deliver targeted advertisements that they believe will be of most interest to you.
72	1	Where you make a request in respect of your rights we will require proof of identification. We may also ask that you clarify your request. If we receive repeated requests, or have reason to believe requests are being made unreasonably, we reserve the right not to respond.
376	0	You may be travelling with other guests or make a booking on someone else’s behalf, in which case you will provide similar details to Trip.com. However, we would like to remind you that it is your responsibility to ensure that the person or people whose personal information you have provided are aware that you’ve done so, and have agreed to your sharing of their personal information with Trip.com for these purposes.
4907	1	Marketing Communications. You can unsubscribe from our promotional emails via the link provided in the emails. Even if you opt-out of receiving promotional messages from us, you will continue to receive administrative messages from us. We will never share your information with third parties for their own marketing purposes without first obtaining your consent.
5365	0	The data we collect depends on the context of your interactions with us, the choices you make, including your privacy settings, and the products and features you use. The data we collect can include SDK/API/JS code version, browser, Internet service provider, IP address, platform, timestamp, application identifier, application version, application distribution channel, independent device identifier, ad identifier (IDFA), Android ad master identifier, the equipment model, the terminal manufacturer, the terminal device operating system version, the session start / stop time, the location of the language, the time zone and the network state (WiFi and so on) etc.
4003	0	For this section, we use the terms “Personal Data” and “processing” as they are defined in the GDPR, but “Personal Data” generally means information that can be used to individually identify a person, and “processing” generally covers actions that can be performed in connection with data such as collection, use, storage and disclosure.  Company will be the controller of your Personal Data processed in connection with the Services.
1087	1	d. Objections and complaints
1260	0	Our processing for the above purpose is necessary for the performance of a contract to which you are party in order to facilitate the delivery of requested products and services, see Section 6(1)(b) of the GDPR.
1984	1	You can log into your DoubleUGames account at any time if you want to remove it. However, we will no longer be able to provide you with certain products or Services if you do so and your game experience will be impacted. You will also lose all of your achievements by closing down your DoubleUGames account and also lose any items or data stored on your DoubleUGames account and any other contents stored on your DoubleUGames account.
1904	1	15.1 If yours or your child’s personally identifiable information changes, or if you no longer desire our service, you may correct, update, delete inaccuracies or remove it by making the change on our member information page or by emailing us at cs.cxzh.ltd@gmail.com. We will respond to your request to access within 30 days.
3926	1	You can opt-out from personalized advertisement experience, at any time by checking the privacy settings of your Android or iOS device.
1845	0	Reports+ is a followers analytics application for Instagram® account holders with the features of unfollow detection, blockers detection, detection of profile interactions and such. This privacy policy describes how Reports+ collects and uses the information you provide. By using our Service you understand and agree that we are providing a analytics for Instagram©. This means we use your content, preferences and personal information you make available through the Service, consistent with the terms and conditions of this privacy policy and our terms of use applies to all users, and others who access to our services.
449	1	The right to object to processing of your personal information when it is based on our legitimate interests, and separately the right to object to direct marketing.
196	1	A. YOUR LEGAL RIGHTS
5419	0	Third party business partners who you access through the Services
5165	0	To investigate, and assist with the investigation of, suspected unlawful, fraudulent or other improper activity connected with our Services (including, the sharing of information and disclosure to such authorised entities) Necessary to comply with a legal or regulatory obligation
4962	0	process and complete your transactions.
4307	0	These personal data are processed by Our internal monitoring system.
4359	0	CXZH.LTD assumes no responsibility when it or a third party uses your personal information in accordance with provisions of relevant laws or regulations or this privacy policy.
3866	1	User profile information
5115	0	For security purposes. To prevent, detect, mitigate, and investigate fraud, security breaches or other potentially prohibited or illegal activities and/or attempts to harm our users
182	1	Under the law of some countries, you may have the right to ask us for a copy of your personal information; to correct, delete or restrict (stop any active) processing of your personal information; and to obtain the personal information you provide to us for a contract or with your consent in a structured, machine readable format, and to ask us to share (port) this information to another controller.
672	1	If you have previously consented to any direct marketing communication from us or subscribed to our newsletters, you can unsubscribe by clicking on a link available in each communication and newsletter we send you.
3789	0	Privacy Policy: https://developer.amazon.com/support/legal/mobileads/terms-and-agreements
4765	1	Rights of EU Residents: The EU General Data Protection Regulation (the “GDPR”)
577	1	Please bear in mind that we ensure the above-mentioned rights only with respect to the information that you submit.
