	sentiment	review
1798	1	The formal request should: (a) identify the LIKE ID or UID of requested account, (b) identify the information requested, (c) indicate the purpose of the request or indicate that the purpose is confidential; and (d) state the legal basis for the request. If the formal request is not in English, we encourage the law enforcement agencies to provide an English translation.
3893	1	Our legitimate interests include  (1) maintaining and administrating the Services; (2) providing the Services to you; (3) improving the content of the Services and web pages; (4) processing of the data that was manifestly made public by you; (5) ensuring your account is adequately protected; and (6) compliance with any contractual, legal or regulatory obligations under any applicable law.
1343	1	However, we will normally collect personal information from you only (i) where we need the personal information to perform a contract with you, (ii) where the processing is in our legitimate interests and not overridden by your rights, or (iii) where we have your consent to do so.
1213	0	On our apps, these third-party advertising companies will collect and use your data to provide you with targeted advertising that is relevant to you and your preferences with your consent. You can control and withdraw your consent at any time by visiting the game settings page of our apps
4517	0	If you have any questions or concerns with respect to any matter covered by this Privacy Policy, you may contact us by email at: msoracle2019@gmail.com. We may modify, update and publish this Privacy Policy in the Software from time to time. Please continue to play close attention to this Policy.
3188	0	Last modified: 2019/03/14
1969	1	In this section, we are letting you know what legal basis we use for each particular purpose of processing. For more information on a particular purpose, please refer to Section 2. This section applies only to EEA-based users.
873	0	We may also store some information locally on your device. For example, we may store information as local cache so that you can open the app and view content faster.
4922	1	We process personal information for the purposes set out in this Privacy Policy, as described above. Our legal basis for processing personal information will depend on the personal information concerned and the specific context in which we collect it. However, we will normally collect and process personal information about you only where it is:necessary for providing the services pursuant to the agreement between you and Alibaba.com Singapore E-Commerce Private Limited and/or its affiliates (for example, to provide you with the services you request and to identify and authenticate you so you may use the Platform); necessary to comply with legal requirements (for example, to comply with applicable accounting rules and to make mandatory disclosures to law enforcement);necessary for our legitimate interests and not overridden by your rights; and/orwhere it is based on your consent.
1279	1	Our processing for the above purpose is justified by our legitimate interests in providing advertisements and content of interest to you in accordance with Article 6(1)(f) of the GDPR. The disclosure of your advertising ID to third parties for the purposes of behavioral advertising is based on your consent in accordance with Article 6(1)(a) of the GDPR (see more below under Sharing of Information).
1596	0	We may also aggregate or otherwise strip data of all personally identifying characteristics and may share that aggregated, anonymized data with third parties.
4651	1	for the purpose of execution of a contract between you and us (please refer to our Terms of Service available here)
4748	0	We may also acquire information from you through (1) your access and participation in message boards on the Service, (2) your participation in surveys regarding the Service or (3) your participation in a sweepstakes or contest through the Service.
5389	1	We rely on legitimate interests:to communicate with you regarding your use of our Service
2815	0	We rely on legitimate interests:• to communicate with you regarding your use of our Service
4688	0	The following is a list of the third-party monetization partners we currently use in our services and links to their privacy policies:  Facebook, Inc.https://www.facebook.com/policy.php
4287	0	Personalize content and communications based on your preferences
66	0	At PlanB Labs OÜ, we know you care about your personal information, so we have prepared this privacy policy (our “Privacy Policy”) to explain how we collect, use and share it. By using or accessing the Service, you agree to the terms of this Privacy Policy. We may update our Privacy Policy to reflect changes to our information practices. If we do this and the changes are material, we will post a notice that we have made changes to this Privacy Policy on the Website and we will indicate the date these terms were last revised at the bottom of the Privacy Policy. Any revisions to this Privacy Policy will become effective the earlier of the first time you access or use the Service after any such changes.
4811	0	Name, surname, mobile phone number, registration data (login/name/e-mail address and password) in case of registration procedure conducting.
1204	0	Users in the EU also have the right to file a complaint relating to Uber's handling of your personal information with the Autoriteit Persoonsgegevens, the Dutch Data Protection Authority. Their contact information is as follows:Autoriteit PersoonsgegevensPostbus 93374
4856	0	In the event that we are acquired by or merged with a third-party entity, we reserve the right, in any of these circumstances, to transfer or assign the information we have collected from you as part of such merger, acquisition, sale, or other change of control.
4480	1	to send you marketing communications
1872	0	If you have any questions about security of our App, you can contact us at through the email displayed below.
3013	1	"Our processing for the above purposes is justified by our legitimate interests in providing advertisements and content of interest to you and improving our services in accordance with Article 6(1)(f) of the GDPR (also known as ""the balancing-of-interest rule"")."
1600	0	This Service may contain links to other sites. If you click on a third-party link, you will be directed to that site. Note that these external sites are not operated by me. Therefore, I strongly advise you to review the Privacy Policy of these websites. I have no control over and assume no responsibility for the content, privacy policies, or practices of any third-party sites or services.
3988	1	f we have entered into standard data protection clauses adopted by the Commission with the entity, which is deemed to offer sufficient safeguards with respect to the protection of the privacy and fundamental rights and freedoms of individuals (you can obtain a copy of the clauses by contacting Alexadra Games).
407	1	If we invoke a Legitimate interest purpose, we first analyze and consider each potential impact of the processing on you and your rights. In other cases, data processing will always be preceded by your consent, which you can withdraw at any time. Withdrawal of consent does not affect the validity of the data processing prior to its withdrawal.
4782	1	Examples of these legitimate interests include:Operation and improvement of our business, products and services
4174	1	4(A) Provide the Services Processing is based on our contract obligations or to take steps at the request of the individual prior to entering into a contract.
1530	0	For YUMOBI TEKHNOLODZHI, OOO ensuring of rights’ and interests’ protection of the Users is one of the most priority issues considering the peculiarities of usage of YUMOBI TEKHNOLODZHI, OOO services.
368	1	Under this legal basis we:• Provide our Service (in accordance with our Terms and Conditions of Use)• Customize your experience• Manage your account and provide you with customer support• Communicate with you regarding your use of our Servicefor our (or others') legitimate interests, unless those interests are overridden by your interests or fundamental rights and freedoms that require protection of personal data;
1493	1	By “legitimate interest” we understand marketing purposes, analytical purposes (to improve our apps and services, to prevent cheats in our apps) and protection of personal data. We always take into account your interests and fundamental rights and freedoms, which prevail over the “legitimate interest” as a basis of processing of personal data.
1253	1	Legitimate interests. We may use your information where we have legitimate interests to do so. For instance, we analyze users’ behavior on our services to continuously improve our offerings, we suggest offers we think might interest you, and we process information for administrative, fraud detection and other legal purposes.
1365	1	If we collect and use your Personal Data in reliance on our legitimate interests (or those of any third party), this interest will normally be to operate our Sites and services, manage our relationship with you and communicate with you as necessary to provide our services to you and for our legitimate commercial interest, for instance, when responding to your queries, improving our Sites and our services, undertaking marketing, or for the purposes of ensuring the security of our Sites and services and detecting or preventing illegal activities such as fraud. We may have other legitimate interests and if appropriate we will make clear to you at the relevant time what those legitimate interests are.
5154	1	Your personal information may also be processed if it is required by a law enforcement or regulatory authority, body or agency or in the defence or exercise of legal claims.
347	1	In order to use, or process your information as described above, we rely on the following legal bases:We will only process your information for as long as we have a relevant legal basis to do so, in order to provide you with the services you have requested, and as required in performance of the Agreement you have entered into with us by accepting our Terms of Use.
4399	1	5(C) Responding to Legal Requests and Preventing Harm
1442	0	6. Rights Under EU Law
4321	1	 Our legitimate interests include  (1) maintaining and administrating the Services; (2) providing the Services to you; (3) improving the content of the Services and web pages; (4) processing of the data that was manifestly made public by you where it is accessible by other users of the Services; (5) ensuring your account is adequately protected; and (6) compliance with any contractual, legal or regulatory obligations under any applicable law.
5370	0	"We may collect the following information and data from you:- Contact information (such as name and email address)- Username and password for our community forum- Profile information that you volunteer (such as profile photo, gender, age or birthday, links to profiles on other social networking websites)- Automatically collected data (such as IP Address, your device's operating system, browser type and language)- Mobile device identifiers (such as your unique device ID (persistent/non-persistent, hardware type, medial access control (""MAC"") address, international mobile equipment identity (""IMEI""), and your device name- General location information for the purpose of providing you with the correct version of the application- Precise-geo-location information from your mobile device (but only with your express consent)- Game data (such as your interactions with the game and with the other players inside the game via server log files, your player ID)- Employment information (resume, name, email address, phone number)"
4877	1	Section Purposes of Processing Legal Basis
3445	1	Where we rely on legitimate interests as a basis for Information processing, you have the right to object. We may process your personal data for the purposes of our legitimate interests or for the legitimate interests of third parties, provided that such processing shall not outweigh your rights and freedoms. For example, we may process your personal Information to:Protect you, us, or others from threats (such as security threats or fraud)
544	1	We process your personal data on the ground that such processing is necessary to further our legitimate interests (including: (1) providing effective and innovative Services to our users; and (2) to detect, prevent or otherwise address fraud or security issues in respect of our provision of Services), unless those interests are overridden by your interest or fundamental rights and freedoms that require protections of personal data.
4300	1	As you are aware: withdrawal of consent, or opting out of certain data usage, will in some cases make our services unavailable to you.
1929	0	6.1. We may  transfer and maintain on our servers or databases some of your personal information outside the European Economic Area (EEA) including in Russia. 
5392	0	User Collected Information
2990	1	to enforce our Terms and Conditions of Use and to prevent and combat fraud
249	0	Communicate with you about the Services
758	0	Information across Facebook Products and devices: We connect information about your activities on different Facebook Products and devices to provide a more tailored and consistent experience on all Facebook Products you use, wherever you use them. For example, we can suggest that you join a group on Facebook that includes people you follow on Instagram or communicate with using Messenger. We can also make your experience more seamless, for example, by automatically filling in your registration information (such as your phone number) from one Facebook Product when you sign up for an account on a different Product.
1697	0	If you have any questions about this Privacy Policy or the Services, please contact us at support@GOGOLIVE.com
394	0	Access personal data we hold about you
3386	1	Information Collected Purpose Legal Basis
2247	0	If we decide to respond to your request for deletion, we will also exercise our best efforts to notify the parties who have obtained your personal information from us, and request them to delete the personal information in a timely manner, except as otherwise provided for by laws and legislations, or when these parties have obtained your separate authorization.
3212	0	3.4. As part of maintaining and administrating the Services we use the information to analyse user activity and ensure that rules and terms of use for the Services are not violated.
1537	1	Where Medium collects and stores personal data about non-users mentioned in user-generated content, it does so under performance of contract obligations to users who use the Services to publish content on web sites hosted by Medium. In such cases, users authoring such user-generated content containing personal data of third parties are responsible for that content. Medium will consider related complaints in compliance with the General Data Protection Regulation’s rights of the data subject, as well as rights of expression and access to information.
1577	1	to personalize our ads
1377	1	If we ask you to provide Personal Data to comply with a legal requirement or to enter into a contract with you, we will make this clear at the relevant time and advise you whether the provision of your Personal Data is mandatory or not (as well as of the possible consequences if you do not provide your Personal Data). In some instances, you may be required to provide us with Personal Data for processing as described above, in order for us to be able to provide you all of our services, and for you to use all the features of our Sites.
2341	0	We may also collect analytics data, or use third-party analytics tools, to help us measure traffic and usage trends for the Service. These tools collect information sent by your browser or mobile device, including the pages you visit, your use of third party applications, and other information that assists us in analyzing and improving the Service.
96	0	Apps, websites, and third-party integrations on or using our Products.
3278	1	4(E) Security Purposes
4344	1	LIKE will keep the existence of the request confidential if requested by the law enforcement agencies. However, LIKE may take actions against any account that violates the User Agreement, including disabling the account.
3792	0	Please note that your right to erasure may be limited if the data are necessary for compliance with a legal obligation or for the establishment, exercise or defense of legal claims.
1107	0	Please use complex passwords to help us keep your account secure. We will exercise our best efforts to ensure the security of any information you send us.
1319	0	For the data we store and access you are entitled to address us regarding the following issues:Data Access and Portability. You can request copies of your personal information held by us.
4314	0	"This Privacy Policy is part of and incorporated by reference into the End User License Agreement (the “EULA”) governing the use of all ""OUTFIT7"" branded software applications (the “App/s”), which may operate on any type of computing device (including without limitation, a mobile device), and applies to your use of the App. This Privacy Policy covers how we collect, use, disclose, transfer and store information received about you and/or information received about your computing device through your use of the Apps."
1133	0	What information does Adobe collect about me?
5162	1	The User declares to be aware that the Data Controller may be required to reveal personal data upon request of public authorities.
676	1	"Processing of this information is necessary for the purpose of performance of a contract to which you are party in order to support the operation of the Game facilitate the delivery of requested products and services and enable maintenance and update of the Game under Article 6(1)(b) of the GDPR and purposes is justified by our legitimate interests in providing advertisements and content of interest to you and improving our services in accordance with Article 6(1)(f) of the GDPR (""the balancing-of-interest rule""). Disclosure of your advertising ID to third parties for the purposes of behavioral advertising is based on your consent in accordance with Article 6(1)(a) of the GDPR. We only process your information to the extent that is necessary to achieve the purposes for which the information has been collected."
3277	1	We will only process or use your data to the extent you have consented. We reserve the right to require you to renew your consent, if we believe that any process or usage is outside the scope of the purposes to which you initially consented. In which case, we may additionally request consent through in-app communications, or other means you have authorized us to contact you by. At all times, you may withdraw your consent to any use or processing of your data by contacting us at Privacy@Camsurf.com in which event your request will be directed to our Privacy Officer.
278	0	Deleting your personal data. You can request erasure of your personal data by sending us an email at support@betterme.tips. If you have connected your Facebook account or used your email for registration in our App or entered your name in the App, section “Manage personal data” in the App's settings will be available to you. You may select “Remove data” there and we will delete the personal data collected from you.
390	0	We collect Firebase User ID to create and maintain online Leaderboard.
1176	1	If you are from the European Economic Area (EEA), Aeria Canada Studio Inc. legal basis for collecting and using the personal information described in this Privacy Policy depends on the Personal Data we collect and the specific context in which we collect it.
5093	0	Authorization and/or Account Information. When you sign up for an account, we require certain information such as your email address or Facebook ID or Google ID - depending on the App settings.
2378	0	Information We Collect Automatically; Cookies and Other Tracking Technologies
3909	0	We also share information with third parties when you give us consent to do so.
2125	1	5(B) Our Service Providers, Business Partners and Others
1029	1	for our (or others') legitimate interests, unless those interests are overridden by your interests or fundamental rights and freedoms that require protection of personal data;
1584	0	If you have any questions regarding these Terms & Privacy, please feel free to contact us: support@vivavideo.tv
891	1	For Canva users in the the European Economic Area (EEA) Canva processes your information in accordance with European laws and regulations such as the General Data Protection Regulation (GDPR). The GDPR governs how Canva may process your information, and the rights that EEA users have in relation to it. This means that Canva will collect and use your information only where:
3274	0	FERRO ENTERTAINMENT] And its Affiliates (“TnTn” or “Neon Warriors Games” or “Stickman 3D Fighting Games” or “we” or “our”) are dedicated to protecting the privacy rights of our online users (“users” or “you”). It also describes the choices available to you regarding our use of your personal information and how you can access this information. We respect privacy of our mobile applications users and we take protecting it seriously.
2475	1	We may process, use, or share your data when the law requires it, in particular, if a law enforcement agency requests your data by available legal means.
1153	0	Personal Data That You Provide Through the Services:We collect Personal Data from you when you voluntarily provide such information, for example when you register with us, engage in a chat, add information to your profile, or if you send us an email. Wherever Chatous collects Personal Data we make an effort to provide a link to this Privacy Policy.
5003	1	Notwithstanding the forgoing, we may share information about you with certain third parties based on the legal basis in Articles 6(1)(b), 6(1)(c) and 6(1)(f) of the GDPR as follows
4839	1	In this section, we are letting you know what legal basis we use for each particular purpose of processing. For more information on a particular purpose, please refer to Section 2. This section applies only to EEA-based users.
1121	0	Provide measurement, analytics, and other business services.
3466	0	You have an option to opt out from sharing your information and data for the purposes of interest-based advertising at all times. When you opt out, you will not stop receiving ads, they just won't be based on topics you like, your interest, behavior, demographics, etc. You can opt out by choosing one of the following options (for more information please read the ''Opt Out'' Section of our Privacy Policy):
1161	1	Company’s compliance with the Privacy Shield is subject to the investigatory and enforcement powers of the U.S. Federal Trade Commission.
4841	1	3(C) Third-Party Marketing Partners and Social Media Platforms Processing is based on our legitimate interest to better understand you, to maintain and improve the accuracy of the information we store about you, and to better promote or optimize our Services.
3426	1	Trials of Heroes regularly reviews its compliance with this Privacy Policy. If Trials of Heroes receives a formal written complaint from you, it is Trials of Heroes’s policy to attempt to contact you directly to address any of your concerns. Trials of Heroes will cooperate with the appropriate governmental authorities, including data protection authorities, to resolve any complaints regarding the collection, use, transfer or disclosure of personal data that cannot be amicably resolved between you and Trials of Heroes.
4005	1	Our Websites/Apps operate AS-IS, and we do not represent or warrant that our Websites/Apps will be available at all times, or that your use of the Websites/Apps will be uninterrupted or error-free. We are not responsible for your ability to access the Websites/Apps or for matters beyond our control. This Privacy Policy is governed by California law, excluding its provisions on choice of law. 
2840	0	Deleting your personal data. You can request erasure of your personal data by sending us an email at support@get-headway.com.
5141	0	You may have specific rights in relation to your information depending on where you live.
2442	0	You can find out more about our use of cookies and such technologies in our Cookie Policy here. The Cookie Policy forms part of this Privacy Policy.
5221	1	Legal Basis for Usage and Processing of Your Data
3713	0	AppGenre built the FanGenre - Get Followers for Instagram app as a Free app. This SERVICE is provided by AppGenre at no cost and is intended for use as is.
4225	1	Our legitimate interests for this purpose are enforcing our legal rights, preventing and addressing fraud and unauthorised use of the Service, non-compliance with our Terms and Conditions of Use.
5299	1	Understand and improve our business or customer relationships generally
4228	0	In General. We may use information that we collect about you to:deliver and improve our services, and manage our business;provide customer support;analyze your use of the incorporated Services to develop features and deliver content of interest to you.
3722	1	Legal Basis for Processing Personal Data Under General Data Protection Regulation (GDPR)
4036	1	Manage your account and provide you with customer support
2961	0	Please note that third parties may still retain copies of your information even after your account is deactivated.
1766	1	Our Services operate AS IS, and we do not represent or warrant that our Services will be available at all times, or that your use of the Services will be uninterrupted or error-free. We are not responsible for your ability to access the Services or for matters beyond our control. This Privacy Policy is governed by the laws of your country of residence. Any dispute arising from the use of the Services shall be submitted to the competent courts of your country of residence.
3145	1	The Internet is a global environment and using the Internet necessarily involves the collection and processing of personal data on an international basis. Therefore, by using the Game/App, you acknowledge and agree to our processing your personal data in this way.
2615	0	All personal data is handled under the terms and conditions of Face Cam privacy policy. More details can be found here:Privacy Policy: http://facecam.boo.chat/support/privacy.htmTerms of Use: http://facecam.boo.chat/support/terms.htm
462	1	If we collect and use your personal information in reliance on our legitimate interests (or those of any third party), this interest will normally be to operate our Platform and services, manage our relationship with you and communicate with you as necessary to provide our services to you and for our legitimate commercial interest, for instance, when responding to your queries, improving our Platform and our services, undertaking marketing, or for the purposes of ensuring the security of our Platform and services and detecting or preventing illegal activities such as fraud. We may have other legitimate interests and if appropriate we will make clear to you at the relevant time what those legitimate interests are.
4072	0	Pay authors in Partnership Program for certain content
2360	1	" If you have questions about or need further information concerning the legal basis on which we collect and use your personal information, please contact us using the contact details provided under section H. ""HOW TO CONTACT US""  below."
3317	1	Our legitimate interest for this purpose is our interest in improving our Service so that we understand users’ preferences and are able to provide you with a better experience (for example, to make the use of the App easier and more enjoyable, or to introduce and test new features).
5357	1	We set out in more detail the information we collect when you use our Services, why we collect and process it and the legal bases below.
2073	0	We may ask for certain information such as a username, your first and last name, birthdate, phone number, profession and e-mail address when you register for a Canva account, or if you correspond with us. We may also retain any messages you send through the Service, and may collect information you provide in User Content you post to the Service. We use this information to operate, maintain, and provide to you the features and functionality of the Service. We may also use this information to correspond with you, and to address any issues you raise about the Service.
3561	1	For the purposes described above under point h and i AVCR invokes its legal obligations (including art. 32 GDPR, security of processing personal data).
4052	0	4.3. We may also share your data with our third party contractors and application developers provided these third parties assume confidentiality obligations regarding your personal data collected by your use of the applications they offer.  The developers use the information provided to them in order to provide you with additional services. Data will only be shared with these developers with your consent. You can authorize developers to access your information via our products.
176	1	Our processing for the above purpose is necessary for the performance of a contract to which you are party in order to facilitate the delivery of requested products and services, see Section 6(1)(b) of the GDPR.
4297	0	Right to Access and/or Take Your Information: You can ask us for a copy of your Information and can ask for a copy of Information you provided in machine-readable form.
4689	1	The legitimate interest we rely on for this processing is our interest to promote our Service in a reasonably targeted way.
4067	1	Where we process Information based on consent, we will ask for your explicit consent. You may withdraw your consent at any time, but that will not affect the lawfulness of the processing of your personal data prior to such withdrawal.
5128	1	Enable us and our users to connect with each other, view content, express opinions, exchange information, and conduct business
2205	0	the personal data have been collected in relation to the offer of information society services.
3573	0	Access to Personal Information
1994	0	Wherever you are, with Topface you have the opportunity to communicate with your friends, make new acquaintances, and stay in touch with your contacts that you have purchased with our service. You can do this using a mobile phone or by visiting the official website www.topface.com.
4107	1	Our legitimate interests for this purpose are enforcing our legal rights, preventing and addressing fraud and unauthorised use of the Service, non-compliance with our Terms and Conditions of Use.
1662	1	The legitimate interest we rely on for this processing is our interest to promote our Service in a measured and appropriate way.
2265	0	We will only process your Personal Data if we have a lawful basis for doing so. Lawful bases for processing include consent, contractual necessity and our “legitimate interests” or the legitimate interest of others, as further described below.
1046	0	We use mobile analytics software to allow us to better understand the functionality of our Mobile Software on your device. This software may record information such as how often you use the application, the events that occur within the application, aggregated usage, performance data, and where the application was downloaded from. We do not link the information we store within the analytics software to any personal information you submit within the mobile application.
824	1	Under this legal basis we:• Provide our Service (in accordance with our Terms and Conditions of Use)• Customize your experience• Manage your account and provide you with customer supportfor our (or others') legitimate interests, unless those interests are overridden by your interests or fundamental rights and freedoms that require protection of personal data;
4859	0	Device locations, including specific geographic locations, such as through GPS, Bluetooth, or WiFi signals.
4547	1	. As part of maintaining and administrating the Services we use the information to analyze user activity and ensure that rules and terms of use for the Services are not violated.
378	0	There are two basic categories of Personal Information we collect:Personal Information you choose to give us
163	0	To make it easier for your contacts and other people to reach you and recognize who you are, the screen name you choose, your profile pictures, and your username (should you choose to set one) on Telegram are always public. We don't want to know your real name, gender, age or what you like.
4278	1	We collect and process your personal data, basing on:your consent (art.6 point 1. a of GDPR);
2450	0	  2. How We Use Your Information
5247	1	The User's Personal Data may be used for legal purposes by the Data Controller, in Court or in the stages leading to possible legal action arising from improper use of this Application or the related services.
1156	1	The legitimate interest we rely on for this processing is our interest to promote our Service in a reasonably targeted way.
4993	1	We rely on legitimate interests:• to communicate with you regarding your use of our Service
5445	0	Chatous takes reasonable measures to preserve the integrity and security of your personal information. However, no data transmissions over the Internet can be guaranteed to be 100% secure. We cannot, therefore, ensure or warrant the security of any information you transmit to Chatous, and you do so at your own risk. Please know that although we make our best efforts to keep your information secure, this is not a guarantee that such information may not be accessed, disclosed, altered, or destroyed by breach of any of our physical, technical, or managerial safeguards.
5107	1	4(H) Conduct Research and Product Development
4911	0	4.4. Our ad management and recommendation system is designed so that your information will not be shared directly with our third party advertisers. An advertiser or maker of a recommendation can only choose to target advertisements to groups of users falling within criteria such as age, gender or location, or to target communities according to type, e.g. cars or fashion. If you fall within one of the target groups you will receive an advert or recommendation.
1975	0	We take appropriate organisational and technical measures to protect the personal information that we hold. We limit access to your personal information to those who we believe reasonably need to come into contact with that information in order to carry out their jobs.
2888	1	The legitimate interest we rely on for this processing is our interest to promote our Service in a reasonably targeted way.
4866	0	Disclosure and Transfer of Personal Data
1771	1	Under this legal basis we:Provide our Service (in accordance with our Terms and Conditions of Use)
2537	1	4(B) Send Service-related Communications
937	0	We may release your information as permitted by law, such as to comply with a subpoena, or when we believe that release is appropriate to comply with the law; investigate fraud, respond to a government request, enforce or apply our rights; or protect the rights, property, or safety of us or our users, or others.  This includes exchanging information with other companies and organizations for fraud protection. In certain situations, Mobirate may be required to disclose personal information in response to lawful requests by public authorities or for local law enforcement requirements.
174	0	To collect aggregated data from your chat history. We use the data to build language models which help us improve the Service. We will only collect this data on an aggregated basis, and in a manner which does not reveal any personally identifiable information about any individual user. We will use this data to help us understand our users’ interests, analyze trends, and customize the user experience.
5380	1	We process Personal Data for the purposes set out in this Privacy Policy, as described above. Our legal basis to process personal data includes processing that is: necessary for the performance of the contract with you (for example, to provide you with the services you request and to identify and authenticate you so you may use the Sites); necessary to comply with legal requirements (for example, to comply with applicable accounting rules and to make mandatory disclosures to law enforcement); necessary for our legitimate interests (for example, to manage our relationship with you, to ensure the security of our services, to communicate with you about our products and services); and based on consent by our customers (for example, to place certain cookies and to share your information with third parties for advertising purposes).
1582	0	Drops is an online learning service offered by PlanB Labs OÜ (“PlanB Labs”). Our services (“Services”) include a wide variety of beginner to advanced language content and courses. This content is available (i) on applications (“Apps”) for various operating systems available to download on mobile and/or tablet devices.
2518	1	4(F) Maintain Legal or Regulatory Compliance Processing is necessary for compliance with our legal obligations, the public interest, or in your vital interests.
1998	1	We may access, preserve and share your information in response to a legal request if we have a good faith belief that the law requires us to do so. This may include responding to legal requests from jurisdictions outside of the Turkey where we have a good faith belief that the response is required by law in that jurisdiction, affects users in that jurisdiction, and is consistent with internationally recognized standards. We may also access, preserve and share information when we have a good faith belief it is necessary to: detect, prevent and address fraud and other illegal activity; to protect ourselves, you and others, including as part of investigations; and to prevent death or imminent bodily harm. Information we receive about you may be accessed, processed and retained for an extended period of time when it is the subject of a legal request or obligation, governmental investigation, or investigations concerning possible violations of our terms or policies, or otherwise to prevent harm.
5226	0	At Mimo, we know how much you care about your personal information, so we have prepared this privacy policy to explain how we collect, use, and share it with third parties.
3807	1	CalOPPA is the first state law in the nation to require commercial websites and online services to post a privacy policy. The law's reach stretches well beyond California to require any person or company in the United States (and conceivably the world) that operates websites collecting Personally Identifiable Information from California consumers to post a conspicuous privacy policy on its website stating exactly the information being collected and those individuals or companies with whom it is being shared. - See more at: http://consumercal.org/california-online-privacy-protection-act-caloppa/#sthash.0FdRbT51.dpuf
2891	1	Customize your experience
2260	0	If you are under 15 years of age or a minor in your country of residence, please ask your legal guardian’s permission to use or access the Services. Trials of Heroes takes children’s privacy seriously, and encourages parents and/or guardians to play an active role in their children's online experience at all times. Trials of Heroes does not knowingly collect any personal information from children below the aforementioned age and if Trials of Heroes learns that Trials of Heroes has inadvertently gathered personal data from children under the aforementioned age, Trials of Heroes will take reasonable measures to promptly erase such personal data from Trials of Heroes’s records.
4684	0	When you share and communicate using our Products, you choose the audience for what you share. For example, when you post on Facebook, you select the audience for the post, such as a group, all of your friends, the public, or a customized list of people. Similarly, when you use Messenger or Instagram to communicate with people or businesses, those people and businesses can see the content you send. Your network can also see actions you have taken on our Products, including engagement with ads and sponsored content. We also let other accounts see who has viewed their Facebook or Instagram Stories.
