	sentiment	review
2194	1	We do not knowingly collect or solicit personal information from anyone under the age of 13 or knowingly allow such persons to use our Service. If you are under 13, please do not send any information about yourself to us, including your name, address, telephone number, or email address. No one under the age of 13 may provide any personal information. In the event that we learn that we have collected personal information from a child under age 13, we will delete that information as quickly as possible.
2720	1	If you have additional questions about Alexadra Games's privacy practices related to children under the applicable minimum age, please contact us at support@alexandragames.com.
3964	1	subscribe to newsletters
2243	1	You must be at least 16 years old to use the App. If you are accepting these Terms and using the App, you warrant that you state the correct age and you are 16 or more years old.
4546	0	We may also share your personal information with: Other companies owned by or under common ownership as Filmigo, which also includes our subsidiaries. These companies will use your personal information in the same way as we can under this Policy;
45	0	We use this information in order to manage and administer the Services provided to you.
2260	1	If you are under 15 years of age or a minor in your country of residence, please ask your legal guardian’s permission to use or access the Services. Trials of Heroes takes children’s privacy seriously, and encourages parents and/or guardians to play an active role in their children's online experience at all times. Trials of Heroes does not knowingly collect any personal information from children below the aforementioned age and if Trials of Heroes learns that Trials of Heroes has inadvertently gathered personal data from children under the aforementioned age, Trials of Heroes will take reasonable measures to promptly erase such personal data from Trials of Heroes’s records.
5353	1	Our Games and related Services are intended for general audience.  We do not knowingly collect, use or share any personally identifiable information about children without verifiable parental consent or as permitted by law.  If you are a parent and you believe your child has provided us with personal information, you can contact us and request your child’s information to be deleted from our system.
115	1	For more information on how to protect children online, please visit this link.
4609	0	"Reality Games (London) Ltd (""We"" or “REALITY GAMES”) are committed to protecting and respecting your privacy."
569	0	1. Who we are
1934	1	"By using the Application, you are consenting to our processing of your information as set forth in this Privacy Policy now and as amended by us. ""Processing,” means using cookies on a computer/hand held device or using or touching information in any way, including, but not limited to, collecting, storing, deleting, using, combining and disclosing information, all of which activities will take place in China. If you reside outside China your information will be transferred, processed and stored there under China privacy standards. "
765	0	GeoZilla is hosted in the United Stated and is intended for and directed to users in the whole world. If you are a user accessing GeoZilla from any other region with laws or regulations governing personal data collection, use, and disclosure, that differ from the United States laws, please be advised that through your continued use of GeoZilla, which is governed by the United States law, GeoZilla Privacy Policy, and Terms of Service, you are transferring your personal information to the United States and you consent to that transfer.
5382	0	C. CLASSICAL PERSONAL INFORMATION
2835	0	Information we may collect from you and how we use it
3041	1	We do not use the Application to knowingly solicit data from or market to children under the age of 13. If a parent or guardian becomes aware that his or her child has provided us with information without their consent, he or she should contact us at support@gamebeartech.com. We will delete such information from our files within a reasonable time.
2936	0	In connection with any sale of our company or any line of business (including the assets relating thereto), customer information generally is one of the transferred business assets, and such customer information (including your Personal Information) will be transferred or sold to the acquirer in the event of any such sale or disposition of any or all of our business. 
353	0	Engage in Marketing Activities. We may process your contact information or information about your interactions on our Services to: send you marketing communications; deliver targeted marketing; inform you about events, webinars, or other materials, including those of our partners; and, keep you up-to-date with our relevant products and Services. Transactional communications about your account or our Services are not considered “marketing” communications. In addition, when you share your friends’ contact information with us, we may reach out to them to invite them to our Services and to continue receiving our communications. You can unsubscribe from marketing communications at any time without charge.
2445	0	If you have unresolved concerns, you have the right to report them to an EU or other data protection authority where you live, work or where you believe a potential violation may have occurred.
1024	0	Provision of information from FINDNOW database is protected under the frame of the applicable laws relating to the Freedom of Expression and the scope of constitution. You may refer to the conditions of service hereunder.
2426	1	To obtain this information from us, please send an email message to support@betterme.tips which includes “Request for California Privacy Information” on the subject line and your state of residence and email address in the body of your message. If you are a California resident, we will provide the requested information to you at your email address in response.
5266	1	This section summarizes Uber’s grounds for processing personal information under the GDPR, and the rights of EU users as relates to Uber’s handling of personal information.
426	0	We collect information from or about the computers, phones, or other devices where you install or access our Games and products, depending on the permissions you’ve granted. We may associate the information we collect from your different devices, which helps us provide consistent Games and products across your devices. Here are some examples of the device information we collect:Attributes such as the operating system, hardware version, device settings, file and software names and types, battery and signal strength, and device identifiers.
1583	0	Candivore
3696	1	These Services do not address anyone under the age of 13. I do not knowingly collect personally identifiable information from children under 13. In the case I discover that a child under 13 has provided me with personal information, I immediately delete this from our servers. If you are a parent or guardian and you are aware that your child has provided us with personal information, please contact me so that I will be able to do necessary actions.
2529	1	A Note to Users Outside of the Vietnam. If you are a non Vietnam user of the Site or the Services, by visiting the Site, using the Services and providing us with Personal Data, you acknowledge and agree that your Personal Data may be processed for the purposes identified in this privacy policy. In addition, your Personal Data may be processed in the country in which it was collected and in other countries, including the Vietnam, where laws regarding processing of Personal Data may be less stringent than the laws in your country. By providing your data, you consent to such transfer.
5384	0	Providing you with the Service: We use the information that you provide us to provide the Service to you. This includes allowing you to log in to Canva, operating and maintaining the Service, giving you access to your designs and billing you for transactions that you make via the Service. We also use information we collect about you automatically to remember information about you so that you will not have to re-enter it during your visit or the next time you visit the site
3896	1	You must be 18 or older to use our Services. Minors under 18 and at least 13 years of age are only permitted to use our Services through an account owned by a parent or legal guardian with their appropriate permission and under their direct supervision. We do not knowingly collect or solicit Information from anyone under the age of 13 or knowingly allow such persons to register for the Service.
1257	1	This section of the Privacy Policy applies only if you use our Sites or services covered by this Privacy Policy from a country that is a Member State of the European Union, and supplements the information in this Privacy Policy.
5130	1	The Service is not intended for children (i.e., under 14 years old for Koreans and under 16 years old for foreigners). If the Company becomes aware that the collected personal data is from a child, we will delete the personal data and close the subject user’s account. If you believe that the Company has collected personal data from a child, please contact privacy@weply.io.
3322	1	Children can be invited to take part in testing our games (playtests) with their parents' authorisation and/or their parents' physical presence being required depending on the country where the playtest is conducted.
1804	1	Our policy on children.
937	0	We may release your information as permitted by law, such as to comply with a subpoena, or when we believe that release is appropriate to comply with the law; investigate fraud, respond to a government request, enforce or apply our rights; or protect the rights, property, or safety of us or our users, or others.  This includes exchanging information with other companies and organizations for fraud protection. In certain situations, Mobirate may be required to disclose personal information in response to lawful requests by public authorities or for local law enforcement requirements.
3704	0	This page is used to inform website visitors regarding my policies with the collection, use, and disclosure of Personal Information if anyone decided to use my Service.
2723	1	If you live in the European Union, you confirm to have reached the legally required minimum age in your country for the processing of your personal data and that you have the approval of someone with parental authority.
1794	0	investigate, remedy, or enforce potential Terms of Service violations.
1730	0	 We use both first party cookies (cookies that are set by us at Alibaba and serve mainly to enable basic functionality on our Sites, including web analytics cookies that help us understand how users use our web pages and how we can improve their use) and third party cookies (these cookies are not set by Alibaba, but by our selected partners)
1385	1	We apply the following limitations to personal information collection for a user that is not of the minimum legal age required in their country of residence.
3900	0	Comply with our legal obligations: where we are required to do so by law; and to comply with intellectual property protection obligations we have under applicable laws including the Digital Millennium Copyright Act and the E-Commerce Directive.
3753	0	Please be sure to read the privacy policies of those websites when exiting the Service. 
2735	1	If you are under 15 years of age or a minor in your country of residence, please ask your legal guardian’s permission to use or access the Services. Eyewind takes children’s privacy seriously, and encourages parents and/or guardians to play an active role in their children's online experience at all times. Eyewind does not knowingly collect any personal information from children below the aforementioned age and if Eyewind learns that Eyewind has inadvertently gathered personal data from children under the aforementioned age, Eyewind will take reasonable measures to promptly erase such personal data from Eyewind’s records.
1393	0	To conduct analytics to inform our marketing strategy and enable us to enhance and personalize our communications and the experience we offer to our users.
3724	1	Parents of users under the age of 13: If you wish to exercise the rights referred in 5.1 with regard to your child, please send an email containing this information to: cookjameel@gmail.com, along with a copy of your passport (to prevent misuse of requests for information). After the verification of your identity, the copy of your passport will be deleted.
2625	0	D. Information on Cookies:We collect information through technology to make our Services more interesting and useful to you and for various purposes related to our internal business. For instance, when you visit https://learnwithhomer.com, we collect your IP address. An IP address is associated with the access point through which you access the internet, and is typically controlled by your Internet Service Provider (ISP). Standing alone, your IP address is not personally identifiable information. We may use the IP address to assist in populating registration forms. We may use IP addresses to collect information regarding the frequency with which our guests visit various parts of our sites, and we may combine IP addresses with PII.
5439	1	Camel Games will not knowingly collect personally identifiable information from any person under the age of 13. Camel Games encourages parents to instruct their children to never give out personal information when online. Parents who are concerned about the transfer of personal information from their children may contact us.
95	1	With respect to such a user, we will prevent the collection and use of his/her precise geolocation data and display to him/her contextual advertising only (excluding any behavioural advertising).
2441	0	11.1. If you have any questions, please send your inquiries to Service support at https://support.my.com/games/ or in writing to Barbara Strozzilaan 201, 1083 HN, Amsterdam, the Netherlands. So we can deal with your enquiry effectively, please quote this Privacy Policy. We will aim to respond to you within 30 days from receipt of request.
5137	1	California residents have the right to request (a) information identifying any third party to whom Netmarble may have disclosed (within the previous calendar year) his/her personal information for that third party’s direct marketing purposes; and (b) a description of the categories of personal information disclosed. If you are a California resident and wish to obtain such information, please send a request email to netmarbles@igsinc.co.kr.
2704	1	We do not knowingly process personal data from persons under 16 years of age. If you learn that anyone younger than 16 has provided us with personal data, please contact us at support@betterme.tips.
2009	0	Your privacy is important to us, and we take our responsibility of caring for it seriously.  We respect your privacy rights and are committed to protecting the personal information that is collected about you. This Privacy Policy describes what information NOVA GEIMS, OOO collects and how we use, disclose, transfer, and store it. If you do not want NOVA GEIMS, OOO to collect, store, use or share your information in the ways described in this Privacy Policy, you may not be able to play our games or use our services.
477	0	When we refer to personal data (or personal information) we mean any information of any kind relating to an identified or identifiable natural person.
4637	1	use any other feature where users could appear under their real names
2056	0	For the purposes of this Policy, a material change includes but is not limited to:(I) a material change in our mode of service, such as the purpose of processing personal information, the types of personal information processed, how we use personal information, etc.;(II) a material change in our controlling rights and other aspects, such as a change in ownership caused by a merger, acquisition, reorganization, etc.;(III) a change in the main objective of the sharing, transfer or publicly disclosure of personal information;(IV) a material change in your right to participate in the processing of personal information and how it is exercised;(V) an event when our department responsible for handling the security of personal information, the contact details and the complaint channel changes;(VI) an event when the personal information security impact assessment report indicates that there is a high risk.
4976	0	EU Data Subject Rights
4011	1	LIKE is not directed to children, and if you are under the minimum age as specified in LIKE You Agreement, you may not create a LIKE account or use LIKE Services.
3943	0	The Company does not provide personal data of the Members to third parties; provided, however, this is not the case if otherwise provided for in an applicable law or the Member’s consent is obtained.
611	0	Communicate with you about the Services
655	1	6. Final Note to Parents and Our Commitment To Children’s Privacy
3594	0	Contact information declared by a member; can be used for sending newsletters, marketing and advertising.
4477	0	Personal Information We Collect Automatically When You Use the Services
2078	0	Log data (e.g. access times, hardware and software information)
1726	1	Canva does not knowingly collect or solicit personal information from children under the age of 13 and the Service and its content are not directed at children under the age of 13. In the event that we learn that we have collected personal information from a child under age 13 without verification of parental consent, we will delete that information as quickly as possible. If you believe that we might have any information from or about a child under 13, please contact us at community@canva.com.
1640	0	Helping us associate crash data with specific instances of their app. Following data is collected: Installation UUID - Android, ID for vendor - iOS, Crash traces. Crashlytics retains identifier data for 90 days.
3772	1	If you are a California resident, California Civil Code Section 1798.83 provides you with the right to request certain information regarding disclosure of your Personal Information to third parties for direct marketing purposes, including a description of the categories of Personal Information disclosed. We do not share your Personal Information with third parties for their marketing purposes.
103	1	The Services are not directed to individuals under the age of sixteen (16), and we request that they not provide personal information through the Services. If we find out that a child under 16 has provided personal information, we will take steps to delete that information.
4269	1	Parents/guardians of children under the age of 13 can email us an official request to review any personally identifiable information collected about their child, have this information deleted, and/or request that there be no further collection or use of their child's personally identifiable information. We will take steps to verify the identity of anyone requesting personally identifiable information about a child and to ensure that the person is in fact the child's parent or legal guardian.
4831	0	You may enable Uber to send you push notifications about discounts and news from Uber. You may enable/disable these notifications at any time through the Privacy Settings menu in the Uber app.
1028	1	These Services are not intended or regulated for persons who are not authorized to sign the binding legal contracts as governed by the laws of the respective countries. FINDNOW does not collect information from minors deliberately or without intention by way of services. We would like the parents and guardians of minors to take care of their children's online activities in order to prevent the collection of personal information from children without the parents'/guardians' consents.
3141	1	California Do Not Track Disclosure: Do Not Track is a privacy preference that users can set in their web browsers. When a user turns on the Do Not Track signal, the browser sends a message to websites requesting them not to track the user. At this time, we do not respond to Web browser “do not track” settings or signals. As described in our Cookie Policy, we deploy cookies and other technologies on our Service to collect information about you and your browsing activity, even if you have turned on the Do Not Track signal.
1864	1	We do not knowingly collect personal information from children under 18 years old (or the minimum age required for the creation of a GOGO LIVE Account absent parental consent in your country), unless permitted to do so by applicable law. Children under 18 years old are not permitted to use our Services. If we become aware that we have unknowingly collected personal information from a child, we will make commercially reasonable efforts to delete such information in our database. If you are a parent or guardian of a child, and you believe your child has provided us with their Personal Information on our Services, please contact us immediately at support@GOGO LIVE.com.
541	1	Under California Civil Code Sections 1798.83-1798.84, California residents are entitled to ask us for a notice identifying the categories of personal Information that we share with our affiliates and/or third parties for marketing purposes, and providing contact information for such affiliates and/or third parties. If you are a California resident and would like a copy of this notice, please submit a written request to the following address: Rooster Teeth Productions, LLC / Attn: Legal Department, 1901 E 51st St, Austin, TX 78723. We will respond to one request per California customer each year, and we do not respond to requests made by means other than as set forth above.
451	1	Personal Data of Children:  We do not knowingly collect or solicit Personal Data from anyone under the age of 16 in the EU.  If you are under age 16 and reside in the EU, please do not attempt to register for the Services or send any Personal Data about yourself to us.  If we learn that we have collected Personal Data from an EU resident under age 16, we will delete that information as quickly as possible. If you believe that an EU resident under age 16 may have provided us Personal Data, please contact us at support@inkitt.com.
1424	1	Comments or inquiries about this EU Data Protection Rights, requests to update information we have about Representatives, or requests to exercise Representatives’ rights may be sent to us by e-mail at info-eurigs@eurigs.com or call to us by phone +420 225 092 352
1389	0	"While using our Service, we may ask you to provide us with certain personally identifiable information that can be used to contact or identify you. Personally identifiable information may include, but is not limited to, your name (""""Personal Information"""")."
5039	1	Only the minimum required personal information of users in the EU domain will be collected in order to execute the Games and provide the Services, and any other information will be collected only with the consent of the user. You have the right to object to the way your personal information is processed by Netmarble by contacting Netmarble's Privacy Protection Department. Residents of EU Member States may contact Netmarble's Privacy Protection Department for any unreasonable treatment that exceeds the time or other limits required by law.   You may also be able to request judicial relief from the authorities in certain situations.
3040	1	Unless stated specifically to the contrary on the applicable Ubisoft Service, Ubisoft’s Services are intended for a general audience. Ubisoft encourages parents and guardians to spend time online with their children. We urge parents to instruct their children to never give out their real names, addresses or phone numbers, without permission, when using the Internet. We recognize a special obligation to protect personal information obtained from young children. Therefore, in order for children under 12 years old to register on any Service, we require that the child provides the email address, or other contact information, of a parent or guardian who will be contacted by Ubisoft in order to inform, confirm, modify or refuse his or her child’s registration. Ubisoft reserves the right to request written proof of the parent or guardian’s authorization at any time. Until the parent or guardian answered to Ubisoft’s email pursuant to Ubisoft’s instructions, the child’s use of the Services will be limited.
3535	0	We may feature advertising within our Service. The advertisers may collect and use information about you, such as your Service session activity, device identifier, MAC address, IMEI, geo-location information and IP address. They may use this information to provide advertisements of interest to you.
1094	1	If you are in the EEA your controller is Alibaba.com Singapore E-Commerce Private Limited (incorporated in Singapore with Company Reg. No. 200720572D). For contact details, please see section J. HOW TO CONTACT US  below.
371	0	As required by Adobe to conduct our business and pursue our legitimate interests, in particular:Providing you with the Adobe websites and apps for which you have registered and any other products and services you have requested;Analyzing your use and measuring effectiveness of our websites and apps to better understand how they are being used so we can improve them and engage and retain users;Sending you information about Adobe products and services, special offers and similar information, and sharing your information with third parties for their own marketing purposes (where your consent is not required);Analyzing your use of our websites and apps, and interaction with our communications, to tailor and customize the website or app, and marketing communications (learn more);Using automated systems to analyze your content using techniques such as machine learning in order to improve our services and the user experience (where your consent is not required);Diagnosing problems in our apps and websites;Conducting surveys and market research about our customers, their interests, the effectiveness of our marketing campaigns, and customer satisfaction (unless we need consent to undertake such surveys, in which case we will only do this with your permission);Investigating and responding to any comments or complaints that you may send us;Checking the validity of the sort code, account number and card number you submit if you use a credit or debit card for payment, in order to prevent fraud (we use third parties for this – see “Does Adobe share my personal information?” below); andIn connection with legal claims, compliance, regulatory and investigative purposes as necessary (including disclosure of information in connection with legal process or litigation).
752	1	These Services do not address anyone under the age of 13. We do not knowingly collect personally identifiable information from children under 13. In the case we discover that a child under 13 has provided us with personal information, we immediately delete this from our servers. If you are a parent or guardian and you are aware that your child has provided us with personal information, please contact us so that we will be able to do necessary actions.
2901	0	We may disclose your information (including information which could be used to personally identify you) when we have a good faith belief that disclosure is necessary: (i) to respond to subpoenas, court orders, or other compulsory legal process; (ii) to protect our property rights and investigate and defend against legal claims (iii) to enforce or apply our Privacy Policy, our Terms of Service or our other policies or agreements; (iv) when we believe disclosure is necessary to protect others from death or serious bodily injury; (v) to collect amounts owed to imo; (vi) to respond to your requests; and (vii) as otherwise required by law.
1069	1	We consider a user to be a child if they are under the age of 13, unless more stringent regulation applies in their country of residence. In EU countries, users under the age of 16 are considered children, unless the data protection regulation of their country of residence specifies another age.
2141	1	These Services do not address anyone under the age of 13. I do not knowingly collect personally identifiable information from children under 13. In the case I discover that a child under 13 has provided me with personal information, I immediately delete this from our servers. If you are a parent or guardian and you are aware that your child has provided us with personal information, please contact me so that I will be able to do necessary actions.
416	0	We may disclose your information, including personal information:In response to a subpoena or similar investigative demand, a court order, or a request for cooperation from a law enforcement or other government agency; to establish or exercise our legal rights; to defend against legal claims; or as otherwise required by law. In such cases, we may raise or waive any legal objection or right available to us.
3835	1	We do not knowingly collect personally identifiable information from children under 13. If you are a parent or guardian and you learn that your Children have provided us with Personal Information, please contact us. If we become aware that we have collected Personal Information from a children under age 13 without verification of parental consent, we take steps to remove that information from our servers.
3860	0	Product research and development: We use the information we have to develop, test and improve our Products, including by conducting surveys and research, and testing and troubleshooting new products and features.
4674	0	Information You Provide to Us:We receive and store any information you knowingly provide to us.  For example, through the registration process, we may collect Personal Information such as your name, email address and phone number, Certain information may be required to register with us or to take advantage of some of our features.
57	0	(“Advertising Data”)
5231	1	We are aware of the obligation imposed on us to especially protect personal data obtained from children. Therefore, we shall not collect data from children under 16 years of age without a legal guardian’s prior consent. Each legal guardian may contact us at contact@boomhits.games.
3160	1	Limiting our collection of personal information from children to no more than is reasonably necessary to participate in an online activity
2943	0	Do we use cookies ?
1964	1	We consider ourselves to be family oriented, however we have decided to voluntarily implement higher child protection standards even though our products and services are not directed to, and we do not knowingly collect personal information from children under 13, with the sole exception of persistent identifiers as described below. If we learn that we have collected personal information other than persistent identifier of a child under the age of 13, we will take all reasonable steps to delete the information as soon as possible. If you become aware that your child has provided us with personal information without your consent, please contact us at privacy@outfit7.com.
3000	0	Welcome to Canva, the online and mobile service of Canva Pty Ltd (ﾡﾰCanva,ﾡﾱ ﾡﾰwe,ﾡﾱ or ﾡﾰusﾡﾱ). Our Privacy Policy explains how we collect, use, disclose, and protect information that applies to our Service, and your choices about the collection and use of your information. Capitalized terms that are not defined in this Privacy Policy have the meaning given to them in our Terms of Use.
5342	1	PlanB Labs does not knowingly collect Personal Data from children under the age of 13. If you have reason to believe that a child under the age of 13 has provided Personal Data to PlanB Labs through the Services please contact us at support@languagedrops.com and we will endeavour to delete that information from our databases.
2236	0	C. Social Media:Some of our Services permit you to register or log into your account via a social networking platform, including and not limited to Facebook Connect and/or Google +, or permit you to use social media plugins such as the Facebook “Like” or Google “+1” buttons. Choosing to use this functionality and share information on these third party sites is at the sole discretion of the Member.
1721	1	Where a parent has provided consent, a child may be able use our Services much like any other user, including some services that enable the child to publicly disclose personal information or communicate with other users of all ages. Once we have a parent’s consent, we may collect from the child the same types of personal information, and use and share that information for the same purposes, as described in this Privacy Policy.  If we make any material changes in the way we process your child's personal information, we will notify parents by email or by in-game notice to obtain verifiable parental consent for the new uses of your child's personal information.
2006	0	Cookies are files with a small amount of data that are commonly used as anonymous unique identifiers. These are sent to your browser from the websites that you visit and are stored on your device's internal memory.
2680	0	In certain instances, we may share your personal information with third-party service providers to further improve and optimize our service for you. We may share information about you in the following ways:With other users. We may share the following information with other usersInformation about you, such as your username and name;Information about how you have interacted with the services, such as the names of users you are friends with, and other information that will help users understand your connections with others using the services. For example, because it may not be clear whether a new friend request comes from someone you actually know, we may share whether you and the requestor have HOLLA friends in common;Any additional information you have consented for us to share. For example, when you let us access your device phonebook, we may share information about you with other users who have your phone number in their device phonebook;
2024	1	The Service offered by us are not intended for children under 13 or other statutory minimum age according to the applicable laws and regulations in your country (the “Minimum Age”). Anyone under the Minimum Age should not use the Service. With this in mind, we do not willingly collect personal data from children under the Minimum Age. All the same, if the collection of such data is brought to the attention of us, we will take all useful measures possible to delete the corresponding data. If you believe that we might have any information from or about a child under the Minimum Age, please contact us through the email displayed below.
2305	0	Policy summary
4960	1	When we intend to collect personal information from children, we take additional steps to protect children’s privacy, including:Notifying parents about our information practices with regard to children, including the types of personal information we may collect from children, the uses to which we may put that information, and whether and with whom we may share that information
1939	1	Please be aware of the open nature of certain social networking and other open features of the Services Trials of Heroes may make available to you. You may choose to disclose data about yourself in the course of contributing user generated content to the Services. Any data that you disclose in any of these forums, blogs, chats or the like is public information, and there is no expectation of privacy or confidentiality. Trials of Heroes is not responsible for any personal data you choose to make public in any of these forums.
1507	0	Obtain a machine readable copy of your personal data, which you can use with another service provider
1887	0	We provide advertisers with reports about the kinds of people seeing their ads and how their ads are performing, but we don't share information that personally identifies you (information such as your name or email address that by itself can be used to contact you or identifies who you are) unless you give us permission. For example, we provide general demographic and interest information to advertisers (for example, that an ad was seen by a woman between the ages of 25 and 34 who lives in Madrid and likes software engineering) to help them better understand their audience. We also confirm which Facebook ads led you to make a purchase or take an action with an advertiser.
4982	0	Public information can be seen by anyone, on or off our Products, including if they don't have an account. This includes your Instagram username; any information you share with a public audience; information in your public profile on Facebook; and content you share on a Facebook Page, public Instagram account or any other public forum, such as Facebook Marketplace. You, other people using Facebook and Instagram, and we can provide access to or send public information to anyone on or off our Products, including in other Facebook Company Products, in search results, or through tools and APIs. Public information can also be seen, accessed, reshared or downloaded through third-party services such as search engines, APIs, and offline media such as TV, and by apps, websites and other services that integrate with our Products.
5209	0	"Consequently, the transfers will only occur based on the following safeguards:If the entity is certified to comply with the principles for data protection under the US-EU Privacy Shield Framework (""Privacy Shield"") (you can view the entities certified under Privacy Shield at https://www.privacyshield.gov/), or"
3316	0	If we have to have ads on our site *ewww* we might use some of your info to show you appropriate ads. We may also use some of that info to send you relevant ads on other sites, like Facebook or Google.
2644	1	To the extent you are a User of these Services without a registered account, such requests may be made, but Camsurf reserves discretion to determine the manner in which such requests may be handled, certain opt-out provisions that may not be available to unregistered Users may be accomplished by discontinuing use of these Services.
2248	1	We do not collect and keep personal information online from children under the age of 13 without consent of a parent or legal guardian, except in limited circumstances authorized by law and described in this policy. HOMER Learning might collect an e-mail address and first name from your child under 13 without your consent, but only in the following special cases:If a child under 13 sends a request to us, we keep their e-mail address for long enough to respond to them. HOMER Learning deletes this information from our system after we answer their question.
5327	0	The right to restriction
1824	1	California’s Shine the Light law gives California residents the right to ask companies once a year what personal information they share with third parties for those third parties' direct marketing purposes. Learn more about what is considered to be personal information under the statute.
2144	0	Your information may be stored and processed in any country in which we maintain facilities, including outside of Japan. In this regard, or for purposes of sharing or disclosing data as described in this Privacy Policy, we reserve the right to transfer information outside of your country. By using the Service, you consent to any such transfer of information outside of your country.
1178	1	These Services do not address anyone under the age of 13. I do not knowingly collect personally identifiable information from children under 13. In the case I discover that a child under 13 has provided me with personal information, I immediately delete this from our servers. If you are a parent or guardian and you are aware that your child has provided us with personal information, please contact me so that I will be able to do necessary actions.
1329	0	When you visit our websites we may collect data on your device in the form of a file called a ‘Cookie’. We may make use of cookies, for example, to recognize your device to better match our games and services to your interests and behavior. You may opt-out in your internet browser settings and control how your computer deals with Cookies including, deleting Cookies, blocking Cookies and giving a warning before a Cookie is stored on your computer. We reserve the right to provide information that you have provided to us and which could be used to identify you personally to a third party if we are legally required to do so. We (or a third party acting on our behalf) may also use cookies to display advertising to you. These cookies will not contain any personally identifiable data. We agree to comply with all laws that relate to how your personal information can be used.
5361	1	The Services and this Site are offered and made available only to users 13 years of age or older. YOU MUST BE 13 YEARS OF AGE OR OLDER TO USE THE SERVICES AND THIS SITE. By accessing and using this Site, you represent that you are 13 years old or older; and if you are between the ages of 13 and 18, you represent that your legal guardian has reviewed and agreed to these Terms.
2269	1	 What about children? We recognise we have a special obligation to protect personal information obtained from children. Legally you must be at least 13 years old to use the Nordeus Services as per our User Agreement. We do not and will not knowingly collect personal information from any child under the age of 13 without consent from their parent or guardian. If you are a parent or guardian and are concerned about the transfer of personal information about your child, please contact support@nordeus.com.
726	1	These Services do not address anyone under the age of 13. We do not knowingly collect personally identifiable information from children under 13. In the case we discover that a child under 13 has provided us with personal information, we immediately delete this from our servers. If you are a parent or guardian and you are aware that your child has provided us with personal information, please contact us so that we will be able to do necessary actions.
3441	1	Beginning May 25, 2018, the processing of personal data of users in the European Union is subject to the EU General Data Protection Regulation (“GDPR”).
1918	0	GHOST MOBILE LIMITED (“we”, “our” or “us”) is committed to protecting the principles of privacy and fair use that underpin our values to offer a transparent and quality service. We want you to be confident that your personal information is safe and secure with us. Therefore, we have established the Privacy Policy to explain how we treat your information and protect your privacy when you use this software (the “Software”) and services this Software provided (the “Service”), and the rights and options available to you regarding your information. This Privacy Policy does not apply to any third-party websites, services or applications, even if they are accessible through our Services. Any information that we collect is subject to the Privacy Policy in effect at the time that information is collected.
4632	0	I may update our Privacy Policy from time to time. Thus, you are advised to review this page periodically for any changes. I will notify you of any changes by posting the new Privacy Policy on this page. These changes are effective immediately after they are posted on this page.
3885	1	Outfit 7 is a member of the PRIVO Kids Privacy Assured COPPA Safe Harbor Certification Program (“the Program”). The Program certification applies to the digital properties listed on the validation page that is viewable by clicking on the PRIVO Seal. PRIVO is an independent, third-party organization committed to safeguarding children's personal information collected online. The PRIVO COPPA certification Seal posted on this page indicates Outfit7 has established COPPA compliant privacy practices and has agreed to submit to PRIVO’s oversight and consumer dispute resolution process. If you have questions or concerns about our privacy practices, please contact us at privacy@outfit7.com. If you have further concerns after you have contacted us, you can contact PRIVO directly at privacy@privo.com
666	1	The Service offered by us are not intended for children under 13 or other statutory minimum age according to the applicable laws and regulations in your country (the “Minimum Age”). Anyone under the Minimum Age should not use the Service. With this in mind, we do not willingly collect personal data from children under the Minimum Age. All the same, if the collection of such data is brought to the attention of us, we will take all useful measures possible to delete the corresponding data. If you believe that we might have any information from or about a child under the Minimum Age, please contact us through the email displayed below.
3251	0	iOS and Android (Mobile) Platforms
2058	0	Sign Up for Sam’s Newsletter
4536	1	Parents can review, delete, manage or refuse with whom their child's information is shared through contacting us directly.
4183	0	We may modify our Privacy Policy from time to time. When we make changes, we will notify you by making the revised version available on this webpage, and will indicate at the top the date of the latest revision. You should check this Privacy Policy on a regular basis, since revised versions will be binding on you. Any such modifications will be effective when we post the updated Privacy Policy. You understand and agree that your continued access to our Service after any posted modification to the Privacy Policy indicates your acceptance of those modifications.
1002	1	When we collect personal information, we do not know the age of our players. If a player has a social media account and has logged into a game, we may obtain the age information from the player through that. If we learn that we have collected personal data about a child under age 13, we will delete that data as promptly as possible. 
3410	0	Data Retention and Deletion. We generally retain data for as long as your account is in existence or as needed to provide the App. However, specific retention times can vary based on context of the processing we perform and on our legal obligations. You have the right to ask us to delete all or some of the personal data we hold about you. If you have an account, you can also delete your account at any time. We may need to retain some of your personal data even after you have closed your account if reasonably necessary to comply with our legal obligations, or where we have a legitimate interest in doing so (e.g. to prevent fraud and abuse and maintain and enhance security).
938	0	We may use one or more of the following third-party advertising services and analytics tools: AdMob, AppAnnie, AppsFlyer, Facebook, Firebase, Google AdWords, Vungle, etc. In case you want to learn more about the services and privacy options please consult their websites and privacy policies.
4130	0	Uber uses rider's device location services to make it easier to get a safe, reliable ride whenever you need one. Location data helps improve our services, including pickups, navigation, and customer support.
4028	0	Lima Sky retains the data collected pursuant to this Privacy Policy for the period necessary to fulfill the purposes outlined in this Privacy Policy unless a longer retention period is required or permitted by law. Thereafter if the collected data is no longer needed for purposes specified in this Privacy Policy, Lima Sky deletes all aforementioned data in its possession within a reasonable timeframe. 
1841	1	Our Service does not address anyone under the age of 18 (“Children”).
