	sentiment	review
4028	0	Lima Sky retains the data collected pursuant to this Privacy Policy for the period necessary to fulfill the purposes outlined in this Privacy Policy unless a longer retention period is required or permitted by law. Thereafter if the collected data is no longer needed for purposes specified in this Privacy Policy, Lima Sky deletes all aforementioned data in its possession within a reasonable timeframe. 
1797	1	UCWeb has created this Policy to explain our privacy practices so you will understand what information is collected, how it is used, and your rights to your information.
5265	1	We ensure that our Privacy Policy and our information practices adhere to the United States Children's Online Privacy Protection Act (“COPPA”) and other applicable data privacy laws and all other applicable legislation. We require our members and encourage our visitors to read through and understand our privacy statement. Younger visitors should always check with their parents or guardians before entering any information on any website and we encourage families to discuss their household guidelines regarding the online sharing of personal information.
4408	1	"Any references in this Policy to ""UCWeb"", ""we"", ""our"", ""us"" etc. will be interpreted as a reference to UCWeb."
3912	0	We use cookies and other technologies to track the use of our websites and apps. To learn about opportunities to choose not to allow cookies, click here. If you are using our Site in a browser, this information is also available in our Cookies Policy.
284	1	Please note that in order to use our apps and websites, you authorize Adobe to transfer your personal information across national borders and to other countries where Adobe and its partners operate, including the United States. The privacy protections and rights of authorities to access your information in these countries may not be equivalent to those in your country. We will only transfer your personal information to these countries where permitted to do so by law and we will take steps intended to ensure that your personal information continues to receive appropriate protections. For more information, please see the section “Does Adobe transfer my personal information across national borders?”
1128	1	The data controller of any and all information provided to or gathered by Trip.com and its mobile applications is Ctrip.com (Hong Kong) Limited.
3477	1	PORTIAS MEDIA S.R.O. built the Tunnellight VPN Master Proxy app as a Freemium app. This SERVICE is provided by PORTIAS MEDIA S.R.O. at no cost and is intended for use as is.
3024	0	Data you provide for  registering in the Services such as nickname
5427	1	Your privacy is critically important to us. Our privacy policy will explain how personal information is collected, used and disclosed by the GeoZilla application and services. If you have questions or complaints regarding our privacy policy or practices, please contact us at support@geozilla.com. Our privacy policy may be modified from time-to-time. We will alert you that changes have been made by indicating on our privacy policy the date it was last updated. If we make any material changes we will notify you by email or by means of a notice on this web site prior to the change becoming effective. We encourage you to periodically review this page for the latest information on our privacy practices.
814	0	Information from third-party partners.
2275	1	"We and our affiliates (""us"", ""our"" or ""we"") are dedicated to protecting the privacy rights of our users (""users"" or ""you"").This Privacy Policy (the ""Policy"") describes the ways we collect, store, use, and manage the information, including personal information, that you provide or we collect in connection with our websites(the ""Sites"") or any we provided on a mobile platform (for example, iOS and Android) (collectively, the ""Service""). Please note that the scope of this Policy is limited to information collected or received through your use of the Service. We are not responsible for the actions of third party people or companies, the content of their sites, the use of information you provide to them, or any products or services they may offer. Any link to those sites does not constitute our sponsorship of, or affiliation with, those people or companies."
3268	0	We have created an opt-out option within some of our Apps. You may choose it by visiting ''Info Screen'', ''Settings'' and ticking the ''Disable Interest-Based Ads''. Choosing this option will mean that you will still be served ads, but they will not be tailored to your preferences. Should you decide to opt out of advertising altogether, you may make an in-app purchase to do so, or you can delete the App.
4003	1	For this section, we use the terms “Personal Data” and “processing” as they are defined in the GDPR, but “Personal Data” generally means information that can be used to individually identify a person, and “processing” generally covers actions that can be performed in connection with data such as collection, use, storage and disclosure.  Company will be the controller of your Personal Data processed in connection with the Services.
1781	0	A driver using an account owned by a partner transportation company.
2487	0	Photos, videos, and posts shared via our Stories feature will be shared with your contacts on imo for up to 24 hours. If you share with “friends of friends”, your posts will be shared with “friends of friends” and possibly others depending on reshares and likes.
4776	1	These terms apply to the use of games and other products developed by Kwalee Limited (‘Kwalee’ / ‘we’ / ‘us’). Our registered office is at Kwalee Ltd (c/o Ricardo), Midlands Technical Centre, Southam Road, Radford Semele, Leamington Spa CV31 1FQ. We are a company registered in England, with company number 07648078.
429	1	Welcome to Filmigo (“Filmigo”, ”we” or ”us”).This page explains the terms by which you may use our application, service through your brower or mobile device(collectively our “App”).By downloading, accessing or using the App, you signify that you have read, understood, and agree to be bound by this Terms of Use Agreement and to the collection and use of your information as set forth in the Filmigo Privacy Policy.
368	0	Under this legal basis we:• Provide our Service (in accordance with our Terms and Conditions of Use)• Customize your experience• Manage your account and provide you with customer support• Communicate with you regarding your use of our Servicefor our (or others') legitimate interests, unless those interests are overridden by your interests or fundamental rights and freedoms that require protection of personal data;
4499	0	sending private messages or invitations to other players
3799	0	the categories of personal data concerned
5351	1	BOOMHITS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ (LIMITED LIABILITY COMPANY) with its registered seat in Gdańsk is the controller of personal data under the EU law (hereinafter referred to as „BOOMHITS”). To contact us, you can write to us an email contact@boomhits.games or via traditional mail: Zacna 2 Street, 80-283 Gdańsk, Poland.
335	0	We can use the materials that you place in the public domain in Topface, for advertising purposes on the sites and in the applications of our partners. This meets our legitimate interests and allows us to improve the service and make it more attractive to users.
1021	1	Alexey Grigorkin built the Sandbox app as a Commercial app. This SERVICE is provided by Alexey Grigorkin and is intended for use as is.
4349	0	This Privacy Policy applies only to the processing of your Personal Information by AnchorFree. You may see third-party links or integrations on the Services. Keep in mind that this Privacy Policy does not address, and we are not responsible for, the privacy, information or other practices of any third parties, including any third party operating any site or service to which the Services link. The inclusion of a link on the Services does not imply endorsement of the linked site or service by us or by our affiliates.
5073	1	This Privacy Policy contains the following sections:1. Information We Collects and Purposes of Collection
1847	1	The Application is intended for people who are competent to contract under applicable law. Individuals who are considered a minor in applicable jurisdictions are not permitted to use this application unless the complete Agreement is seen and agreed by parents or their legal guardians under applicable law.
1926	1	This privacy policy constitutes an inseparable part of LIKE User Agreement and must be read together with LIKE User Agreement.
3589	1	Level Eight AB, a Swedish corporation, with registered and business offices at Östra Rådhusgatan 6, 903 26 Umeå, Sweden, (“Level Eight”) respects your privacy and provides you with this Privacy Policy (“Privacy Policy”) so that you may understand the ways in which we do and do not use the information you transmit when accessing and playing the Level Eight Game(s), accessing and using websites, platforms, software services and related services (hereinafter the “Game”). Please note that your access and/or playing of the Game constitutes your acceptance of this Privacy Policy as well as our Terms of Use.
4160	0	We, or our service providers, primarily use the information we collect and store to improve the experience of our users, but we will also use that information for other purposes, including:● Operate and improve our Services;● Understand you and your preferences to enhance your experience and enjoyment using our Services;● Respond to your comments and questions and provide customer service;● Provide and deliver products and services you request;● Deliver advertising and marketing and promotional information to you;● Send you related information, including confirmations, invoices, technical notices, updates, security alerts, and support and administrative messages;● Communicate with you about promotions, rewards, upcoming events, and other news about products and services offered by Green Panda Games and our selected partners;● Enable you to communicate with other users;● Link or combine it with other information we get from third parties, to help understand your preferences and provide you with better services.
283	1	Built the [Math | Riddles and Puzzles Math Game] app as a Free app. This SERVICE is provided by at no cost and is intended for use as is.
2119	0	Grounds for retention: E-Commerce Act
2876	0	enforce our Terms of Service and other usage policies.
3771	1	This page is used to inform visitors regarding my policies with the collection, use, and disclosure of Personal Information if anyone decided to use my Service.
5291	1	We respect your privacy and are committed to protecting personal information that you provide in connection with your use of the Services. This Privacy Policy is intended to provide notice of the Company’s information practices, including the types of information gathered, how information is used and safeguarded, and how you may control the maintenance and sharing of your information.
1241	0	We may share some or all of your Personal Data in connection with, or during negotiation of, any merger, financing, acquisition or dissolution, transaction or proceeding involving sale, transfer, divestiture, or disclosure of all or a portion of our business or assets. In the event of an insolvency, bankruptcy, or receivership, Personal Data may also be transferred as a business asset. If another company acquires our company, business or assets, that company will possess the Personal Data collected by us and will assume the rights and obligations regarding your Personal Data as described in this Privacy Policy.
1720	0	Please note: the app will never store your contacts and your call history. The app accesses the contacts on the phone in order to display the contacts and so the app can record or ignore calls from specific contacts. While we are intensity focused on protecting you from unknown calls, we are just as concerned with making sure important calls are not missed. Access to contacts helps us filter out numbers that may look spam, but are actually legitimate (like your Doctor’s office). We also access contacts to identity callers under the name you prefer to see, to enable your ability to add numbers to your blocklist.
2651	0	This Privacy Policy applies only to the Services on which this Privacy Policy is made available by Ubisoft and not to websites, networks or platforms maintained by other companies or organizations to which we may provide links. Please note, however, that when you link to foreign sites or any other third party sites from our Services, this Privacy Policy no longer applies. Ubisoft does not control the activities on those third party services and cannot and does not guarantee the security of any personal information disclosed on those third party services.
2714	0	Cookies. A cookie is a small string of text that we, or service providers acting on our behalf, send to your computer’s or mobile device’s browser. Other types of cookies exist, but the cookies in the Services are only used to obtain browser or device-specific information.
147	1	"Mobirate Ltd. (""Mobirate"", ""us"", ""our"" or ""we"") is dedicated to protecting the privacy rights of our users (""users"" or ""you"").  This Privacy Policy (this ""Policy"") describes the ways we collect, store, use, and manage the information, including personal information, and data that you provide or we collect in connection with our website www.mobirate.com  (the ""Site"") or any Mobirate game provided on a mobile platform (for example, iOS and Android) (collectively, the ""Service(s)"").  Please note that the scope of this Policy is limited to information and data collected or received by Mobirate through your use of the Service.  Mobirate is not responsible for the actions of third party people or companies, the content of their sites, the use of information or data you provide to them, or any products or services they may offer.  Any link to those sites does not constitute our sponsorship of, or affiliation with, those people or companies."
214	0	In particular, if we transfer personal data originating from the EEA to countries with not adequate level of data protection, we use one of the following legal bases: (i) Standard Contractual Clauses approved by the European Commission (details available here), or (ii) the EU-U.S. Privacy Shield Framework (details available here), or (iii) the European Commission adequacy decisions about certain countries (details available here).
3853	0	We may share information about you in anonymous and/or aggregated form with third parties for usage analytics (to help us better understand who is using our services and how), and for industry analysis, demographic profiling, research, and other similar purposes.
4620	1	"Welcome to Filmigo,mobile application (""Filmigo”, ""we” or ""us”). Filmigo is committed to protecting the privacy of all visitors, users and others who access our application (""you,” or ""Users”). This Privacy Policy applies to the Filmigo mobile app for Android. This Privacy Policy applies only to the practices of companies we own, control, or are united with under common control. By accessing or using our Service, you signify that you have read, understood and agree to our collection, storage, use and disclosure of your personal information as described in this Privacy Policy."
2735	0	If you are under 15 years of age or a minor in your country of residence, please ask your legal guardian’s permission to use or access the Services. Eyewind takes children’s privacy seriously, and encourages parents and/or guardians to play an active role in their children's online experience at all times. Eyewind does not knowingly collect any personal information from children below the aforementioned age and if Eyewind learns that Eyewind has inadvertently gathered personal data from children under the aforementioned age, Eyewind will take reasonable measures to promptly erase such personal data from Eyewind’s records.
1159	0	We are passionate about creating engaging and customized experiences for people. We use all of the information we have to help us provide and support our Games and products. Here’s how:Provide, improve and develop Games and products.
3235	1	1.3. What information does this Privacy Policy apply to? Specifically, this Privacy Policy governs personal data (or, in the USA, personally identifiable information) and applicable non-personal information (or, in the USA, non-personally identifiable information), which we collect from you when you are using the Nordeus Services (“personal data” means information which, on its own or in combination with other information, can be used to identify you).
4861	0	Information passively collected by Ubisoft may be used in an aggregated form or to identify specific patterns of you or any individual.
4258	1	The content of the contract concluded between Mimo and you follows these terms and conditions as well as any additional information provided during the processes of registering and entering into a subscription or trial.
4190	1	"Ubisoft Ltd, Ubisoft Entertainment SA, Ubisoft EMEA SAS, Ubisoft, Inc., Ubisoft Mobile Games, Red Storm Entertainment, Inc., Blue Byte GmbH are part of the same group of companies (together, ""Ubisoft"" or ""we""). We respect the privacy rights of our customers and are committed to protecting the personal information collected about you. We have adopted this Privacy Policy to explain how we collect, store, and use the information you provide us. By using the Ubisoft Services, you signify your assent to the terms of the Privacy Policy. If you do not agree to this Privacy Policy, please do not use the Services. We reserve the right to make changes in this Privacy Policy, so please check back from time to time to ensure you are aware of any changes. Your continued use of the Services will signify your acceptance of these changes."
1657	0	Usage Information
4708	1	Personal data do not include anonymous data that do not relate to an identified or are not identifiable in relation to concrete User as well as depersonalized data.
2387	0	You accept and agree that FINDNOW may transfer/assign your personal information which are mentioned above for purposes compatible with this privacy policy. In order to protect the personal information against incorrect, use and unauthorized use of personal information, all reasonable precautions are taken by our company. FINDNOW implements and applies physical, electronic and procedural precautions so as to protect the information in question. In this scope, the information in question are to be kept in servers and be secured accordingly. It will be protected in secure networks where the access is limited to a small number of employees and personnel. However, none of the electronic storing methods or keeping information over internet are 100% secure.
733	0	You have the right to access your Personal Information. This includes the right to be informed whether or not your Personal Information is being processed, what Personal Information is being processed, and the purpose of the processing. You also have a right, upon your request, to access information about any evaluation or assessment of the balancing test we are required to conduct when we process your Personal Information based on our legitimate interest. Furthermore, you have the right to rectify or add your Personal Information if such Personal Information is inaccurate or incomplete.As soon as we become aware of any inaccurate information being processed, we will always rectify such Personal Information without undue delay and notify you accordingly. If you have created a DoubleUGames account, you can access, change and delete some of the Personal Information provided on your profile by logging into your DoubleUGames account.
4518	1	Emir Kuljanin, Kristian Andersson and Julijana Mijailovic built the Vampire’s Fall Origins app as a Commercial app. This SERVICE is provided by Emir Kuljanin, Kristian Andersson and Julijana Mijailovic and is intended for use as is.
2049	1	This privacy policy constitutes an inseparable part of the Jasmin Chat User Agreement and must be read together with the Jasmin Chat User Agreement.
4711	0	Below we briefly identify the cookies we use on our Sites:  ProviderCookieCookie-TypePurpose
4705	1	This privacy policy (the “Privacy Policy”) applies to the Camsurf Services as provided by Cescom LLC, all User data collected, processed, or otherwise used by Camsurf is for the legitimate purposes of delivering the Services to which you have agreed upon acceptance of our Terms of Service. We would like you to know a few things about our Privacy Practices.
3401	0	User Content.  Our forums are social in nature, allowing you to review content posted by others and post content yourself. In addition to the content you post, your username and public profile content will also be accessible to other Users on the Service. We are not responsible for other Users’ use of available information, so you should carefully consider whether and what to post or how you identify yourself on the Services.
160	0	"We regularly review the ""Privacy Policy"", and announced the policy change information on this page. We encourage members to regularly review our privacy policy to better understand the information we collect and how we use the information, and under what circumstances the use of information and share information with others."
3095	0	If you have previously allowed us to access your geolocation data and you no longer wish for us and our service providers to collect and use GPS location information, you may disable the location features on your device. Please see your device manufacturer settings. Please note that if you disable such features, you will not be able to access or receive some or all of the services, content, features, and/or products made available via the Services.
4936	1	"Welcome to our Privacy Policy. Thank you for taking the time to read it. Face Master(hereinafter as ""Company"", ""we"", ""our"", or ""us"" ) understands the importance of protecting your privacy. This Privacy Policy (the ""Agreement"" or the ""Policy"") explains what information of yours will be collected when you download, install, register with, access, or use this mobile application, and how such information will be used and shared. It also explains choices you have to control the collection, correction and/or deletion of such information. By using our APP, you consent to the Policy and to the collection, processing, disclosure and use of your information as described in this Policy."
2819	1	"We at Alibaba.com (""we"", ""us"") recognize the importance of privacy and confidentiality of personal information. "
785	1	By using our Services, you agree to the collection, use, disclosure, and procedures this Privacy Policy describes. Beyond the Privacy Policy, your use of our Services is also subject to our End User License Agreement and Terms of Service.
3237	0	Things you do and information you provide.
3564	1	"Aliexpress.com and Alibaba.com (each a ""Site"", together the ""Sites"") recognize the importance of privacy as well as the importance of maintaining the confidentiality of personal information. This Privacy Policy applies to all products and services provided by us and sets out how we collect, use and disclose information in relation to users of the Sites.  This Privacy Policy also applies to use of our services and products via a mobile device, either through mobile applications or mobile-optimized websites."
2469	0	Location related info (Country, time zone etc).
3162	1	Methods of processing of User’s Data include any action (operation) or a combination of actions (operations) made with the help of the automation solutions or without the help of such solutions with User Data including collection, recording, systematization, accumulation, storage, clarification (update, change), extraction, use, transfer (distribution, submission, access) to the third parties including cross-border transfer to the territory of foreign states, anonymization, blocking, deletion, destruction.
1886	1	If there is any conflict between the English version and another language version of this Privacy Policy, the English version shall prevail.
1190	1	We may amend the Privacy Policy from time to time, and we encourage you to consult the Privacy Policy regularly for changes
1417	1	By using the Services, you hereby consent to this Privacy Policy.
3670	1	Your use of the services is subject to the following terms and conditions.
2732	0	Receive a copy of the information Uber has collected about you.
1038	0	Tunnellight VPN does not share your IP address, browsing history, or any other information you choose Tunnellight VPN to provide, with advertisers. Nevertheless, advertisers may be able to collect certain information independently from you or your device when serving ads from the Tunnellight VPN application, including your device’s advertising ID, IMEI, MAC address, and wireless carrier.
46	0	To opt-out of receiving advertisements for our Services and products, send us request through the in-app support feature, by going to our app -> click on three dots (or more) -> click help (or support) -> and then click Contact us (or +) and send us your request.
5450	1	IF YOU DO NOT AGREE TO THE TERMS AND CONDITIONS SET FORTH HEREIN, DO NOT USE THE SOFTWARE AND SERVICES. We collect the following types of information automatically when you use our Software and Services. Information collected automatically may include usage details, metadata, and real-time information about the location of your device:
1758	0	Unfortunately, the transmission of information via the internet is not completely secure. Although we will do our best to protect your personal information, we cannot guarantee the security of your information transmitted to our Service and any transmission is at your own risk.
2178	1	Lima Sky, LLC (“Lima Sky”) has adopted this privacy policy (“Privacy Policy”) to explain how Lima Sky collects, stores, and uses the information collected in connection with Lima Sky’s products, services, and websites (together “Services”).
914	1	CXZH.LTD US Inc. (“we”, “us”, “our”) is committed to maintaining customer privacy through an ethical performance culture that is based on trust, simplicity and confidence. It is one of CXZH.LTD’s core principles to secure customer information while using our mobile applications (“products”), and provide privacy protection that is critical in maintaining trust and providing better services. CXZH.LTD’s individual privacy protection policy ensures the confidentiality of customer information under the defined terms and conditions below.
1265	1	The terms used in this Privacy Policy have the same meanings as in our Terms and Conditions, which is accessible at Tunnellight VPN Master Proxy unless otherwise defined in this Privacy Policy.
1684	0	We may use third-party Service Providers to monitor and analyze the use of our Service.
1418	1	Additionally, this Privacy Policy, and our organizations Data Handling and Privacy Protocols are the result of input from a range of experts in the fields of security, legal, and technical and product engineering. Foremost, we want you to understand that your privacy is very important to us, and we will work with you to protect it, and the safety and enjoyment of our community.
1672	0	Contract personnel
569	1	1. Who we are
1100	1	By using our Service you agree to the collection and use of your personal information by us in accordance with this Privacy Policy. If you do not agree to the terms of this Privacy Policy, please do not provide us with any information and do not use the Services.
4547	0	. As part of maintaining and administrating the Services we use the information to analyze user activity and ensure that rules and terms of use for the Services are not violated.
146	1	Thank you for playing the games and game services developed and published by CarX Technologies (CarX Technologies LTD)  (the “Game” or “Games”)! In this Privacy Policy «You» and «Your» refer to you, the person visiting or playing our Games and using other related services of CarX Technologies Limited (hereinafter referred to as “Services”). «We», «Us» and «Our» refer to the staff, sites, and other resources of CarX Technologies, including CarX Technologies Limited and all its affiliates provided in this Privacy Policy.
3767	0	Social Features: When you use the social features of our Services, we share information about you, including your name, user ID, social media profile, picture, game scores and progress, and any other information that you submit or post using such social features.  For example, other players may see your name, picture, profile information, and your scores and game progress.  In addition, information or message that you submit or post through message boards, forums and/or chat areas will be published on our Websites, Applications, and/or third-party social media network that you sign on.
4812	1	We may amend, at our discretion, any portion of this Privacy Policy at any time by posting the amended Privacy Policy on Netmarble branded Website(s) and/or within our Applications. You will be deemed to have accepted such amendments by continuing to use our Services. Except as otherwise stated, any such amendments will be automatically effective 30 calendar days after they are initially posted.
836	1	HOLLA is a real-time video chat mobile application. You can meet cool and interesting people from all over the world, enjoy fun chats, and make new friends on our platform.
561	0	the personal data have to be erased for compliance with a legal obligation in Union or Member State law,
2246	1	For the purposes of the GDPR, we are the data controller.
3417	0	Firebase Analytics may share Data with other tools provided by Firebase, such as Crash Reporting, Authentication, Remote Config or Notifications. The User may check this privacy policy to find a detailed explanation about the other tools used by the Owner.
4104	1	"The Overmobile LLC (hereinafter referred to as ""Overmobile"", ""We"") gives high respect to privacy rights and pay a lot of attention to preservation of information about users."
1228	1	Separate from our consumer applications, AnchorFree licenses its technology to third party partners for integration with their applications. This Privacy Policy may also apply to our partner applications. However, this Privacy Policy does not apply to the extent that we only process Personal Information on behalf of our partners as part of third party partner products. To learn more about the processing of your Personal Information in that context, please refer to the relevant partner’s privacy policy.
3206	1	Magic Seven team has adopted this privacy policy (“Privacy Policy”) to explain how Magic Seven collects, stores, and uses the information collected in connection with Magic Seven’s Services.
3807	0	CalOPPA is the first state law in the nation to require commercial websites and online services to post a privacy policy. The law's reach stretches well beyond California to require any person or company in the United States (and conceivably the world) that operates websites collecting Personally Identifiable Information from California consumers to post a conspicuous privacy policy on its website stating exactly the information being collected and those individuals or companies with whom it is being shared. - See more at: http://consumercal.org/california-online-privacy-protection-act-caloppa/#sthash.0FdRbT51.dpuf
49	1	Our mission is to help you discover and do what you love. To do that, we show you personalized content and ads we think you’ll be interested in based on information we collect from you and third parties. We only use that information where we have a proper legal basis for doing so. 
4115	0	We are also linked to joint websites that are maintained by CXZH.LTD in coordination with one or more of our commercial copartners. When you are submitting information to one of our joint websites, it is possible that you are submitting such information to both CXZH.LTD and our commercial copartners, but the privacy policy adopted by the joint websites may be different from this privacy policy of CXZH.LTD. Therefore, we recommend that you read the privacy policy on any linked joint websites, so as to obtain the most complete information regarding the privacy criteria of such websites.
4883	0	generate aggregate, non-identifying information about how people use the Services
4614	0	In General. We may collect Personal Information, including Sensitive Data, and other information. “Personal Information” means individually identifiable information that would allow us to determine the actual identity of, and contact, a specific living person. Sensitive Data includes information, comments or content (e.g. video, profile, comments) that you optionally provide that may reveal personal details to the extent you have chosen. By providing Sensitive Data to us, you consent to the collection, use and disclosure of Sensitive Data as permitted by applicable privacy laws. We may also collect your geolocation information with your consent. We may collect this information through the mobile application, or related online services. By using the Service, you are authorizing us to gather, parse and retain data related to the provision of the Service. By using the Service, you have consented to receive communications, including captured content, transmitted via the Service, your device, or other communications methods you may have assented to, for purposes of ensuring adherence to these Terms of Use, and maintenance of community standards.
5158	0	protect against cheating, crime or fraud, or for other security reasons
2013	1	"When we say ""Service"", it refers to the PoleStarVPN's service which can be accessed via our application; the terms “we”, ""us"" and ""our"" refer to PoleStarVPN; ""You"" refers to you, as a user of Service; ""Personal Information"" means information that can be used to identify you."
3496	0	Fulfill user requests
388	0	Please be aware that not all information sharing is covered by the “Shine the Light” requirements and only information on covered sharing will be included in our response.
4373	1	If you have any questions or concerns, please contact us with the information provided in the Contact Information of Data Controller section of this Policy.
2336	0	How We Use Information
1697	0	If you have any questions about this Privacy Policy or the Services, please contact us at support@GOGOLIVE.com
3815	1	WE USE DATA COLLECTION TOOLS TO OFFER YOU A BETTER EXPERIENCE WITH OUR SERVICES AND APPLICATIONS, PERSONALIZE CONTENT, TO ALLOW US AND OUR PARTNERS TO PROVIDE YOU WITH TARGTED ADVERTISEMENTS AND TO COLLECT ANONYMOUS STATISTICAL INFORMATION TO ENHANCE THE FUNCTIONALITY AND PERFORMANCE OF OUR SERVICES AND APPLICATIONS. BY DOWNLOADING THE APPLICATIONS AND/OR USING THE SERVICES, YOU CONSENT TO OUR USE OF DATA COLLECTION TOOLS.
4697	1	"Camel Games Inc. (collectively, ""Camel Games"" or ""Camel"") respect the privacy of its online visitors and users of its products and services. Camel Games recognizes the importance of protecting information collected from users and has adopted this privacy policy to inform users about how Camel Games gathers, stores, and uses information derived from their use of Camel Games products, services and online sites."
213	1	If you choose to use our Service, then you agree to the collection and use of information in relation to this policy. The Personal Information that we collect is used for providing and improving the Service. We will not use or share your information with anyone except as described in this Privacy Policy.
1424	0	Comments or inquiries about this EU Data Protection Rights, requests to update information we have about Representatives, or requests to exercise Representatives’ rights may be sent to us by e-mail at info-eurigs@eurigs.com or call to us by phone +420 225 092 352
1770	1	In order to fully protect your personal data, we have appointed the Data Protection Officer at BOOMHITS (hereinafter referred to as “DPO”), who is responsible for the supervision and implementation of personal data protection strategies and guarantees the compliance of our activities with the law. Below you will find his e-mail address if you would like to contact him: contact@boomhits.games.
2541	1	We at Narvii know you care about how your personal information is used and shared, and we take your privacy seriously. Please read the following to learn more about our Privacy Policy. By using or accessing the Services in any manner, you acknowledge that you accept the practices and policies outlined in this Privacy Policy, and you hereby consent that we will collect, use, and share your information in the following ways.
5276	0	Overmobile collects the data on the User’s interaction with a game and other players inside the game using server log files. We use these log files to secure the gameplay, expose cheaters and to verify information provided by User for the purposes of support.
3619	0	Do Not Track (“DNT”) is a privacy preference that users can set in certain web browsers and devices. DNT is a way for users to inform websites and services that they do not want certain information about their webpage visits collected over time and across websites or online services. Please note that we do not respond to or honor DNT signals or similar mechanisms transmitted by web browsers.
4560	0	"Certain APP and Services may include and/or enable you to add content to them. The content may be in the form of buttons, gadgets, links to third party advertisements, websites, products and services (including search services) as well as additional means that are provided to you by third parties (collectively, ""Third Party Content and Services""). The use of such Third Party Content and Services is subject to their privacy policies. You shall be aware that the use of the Third Party Content and Services may give these third parties the ability to access, collect, store, and/or share your information, both your PII and non-personally identifiable information. In order to clarify, we do not review, approve, monitor, endorse, warrant, or make any representations with respect to such Third Party Content and Services and your access to any Third Party Content and Services is at your own risk. We are not responsible for the information contained and/or made available through, the practices of, or your use or inability to use such Third Party Content and Services. You expressly relieve us from any and all liability arising from your use of such Third Party Content and Services. We recommended that you read the terms, conditions and privacy policies of such Third Party Content and Services before using or accessing any of them."
4240	1	PLEASE READ THIS PRIVACY POLICY CAREFULLY. BY ACCESSING OR USING THE SERVICE, YOU AGREE TO BE BOUND BY THE TERMS AND CONDITIONS DESCRIBED HEREIN AND ALL TERMS AND CONDITIONS INCORPORATED BY REFERENCE. IF YOU DO NOT AGREE TO ALL OF THE TERMS AND CONDITIONS SET FORTH BELOW, YOU MAY NOT USE THE NaveedZafar SERVICE.
2126	1	"At SHAREit(hereinafter ""SHAREit""/""we"") recognize that privacy is significant. We provides this Privacy Policy to inform users of the SHAREit application (the ""Application"" or ""Applications""), the related services we provide (""Services"") and the Site about our policies and procedures regarding the collection, use and disclosure of information."
266	1	This Privacy Policy explains how your personal data is collected and processed by “Alexadra Games” when you use the Drifty Car mobile application (the “App”).
1981	1	We at Rooster Teeth Productions, LLC (“Rooster Teeth,” the “Company,” “we,” “us,” or “our”, including our parents and affiliates) know that our users care how their personally identifiable information (“Information”) is used and shared, and we take your privacy seriously. This Privacy Policy (the “Policy”) describes how we collect, use, and disclose Information when you use any of our Services, including but not limited to:Company websites, pages, sites, accounts, or channels accessible through any Internet or wireless enabled device (each, a “Website”);Mobile applications;Ticketing and live event gatherings we host or sponsor; andCompany online platforms and related offerings.
4018	1	This Privacy Policy was established in order to comply with the provisions of the General Data Protection Regulation (GDPR), legislation of the EU Member States and protect personal data rights of our users. This Privacy Policy complies with the legislation of the Republic of Cyprus.
2009	1	Your privacy is important to us, and we take our responsibility of caring for it seriously.  We respect your privacy rights and are committed to protecting the personal information that is collected about you. This Privacy Policy describes what information NOVA GEIMS, OOO collects and how we use, disclose, transfer, and store it. If you do not want NOVA GEIMS, OOO to collect, store, use or share your information in the ways described in this Privacy Policy, you may not be able to play our games or use our services.
3017	1	GOGO LIVE.com and its affiliates. (also referred to as affiliates ( “GOGO LIVE,” “Company,” “we,” “us,” or “our”) is committed to safeguarding the personal information it collects when you use our website at http://www.gogolive.com/ (the “Site”), mobile applications that hyperlink to this Policy (the “Apps”) and together, the “Services”. This Privacy Policy describes our personal data handling practices in relation to the Services. If you have any questions about this Policy, please contact us at support@GOGOLIVE.com.
1226	0	You can lodge a complaint with us about any breach of our Privacy Policy at the address below.
988	1	When you use Uber, you trust us with your information. We are committed to keeping that trust. That starts with helping you understand our privacy practices.
2085	0	Please note that certain features of the Services may be able to connect to your social networking sites to obtain additional information about you. In such cases, Eyewind may be able to collect certain information from your social networking profile when your social networking site permits it, and when you consent to allow your social networking site to make that information available to Eyewind. This information may include, but is not limited to, your name, profile picture, gender, user ID, email address, your country, your language, your time zone, the organizations and links on your profile page, the names and profile pictures of your social networking site “friends” and other information you have included in your social networking site profile. Eyewind may associate and/or combine as well as use information collected by Eyewind and/or obtained through such social networking sites in accordance with this Privacy Policy.
626	1	This privacy policy has been compiled to better serve those who are concerned with how their 'Personally Identifiable Information' (PII) is being used online. PII, as described in US privacy law and information security, is information that can be used on its own or with other information to identify, contact, or locate a single person, or to identify an individual in context. Please read our privacy policy carefully to get a clear understanding of how we collect, use, protect or otherwise handle your Personally Identifiable Information in accordance with our website.
5364	0	We want to make sure that your personal information is accurate and up to date. You may ask us to correct or remove your personal information by contacting us at netmarbles@igsinc.co.kr. You may also update your account information by logging into your account.
