,doc_id,doc_name,par_id,par,label
2591,28,help.netmarble.com.txt.ann,69,"You can also make changes to what data a third-party social network or platform shares with us, or stop our Services interacting with that social network or platform by adjusting your settings with that third-party provider; however, you may not be able to enjoy some social features of our Services.",User Right
2592,28,help.netmarble.com.txt.ann,70,  9. What should you know about privacy policies and data collection at any third party sites accessible from our Services?,Other
2593,28,help.netmarble.com.txt.ann,71,"Except as otherwise discussed in this Privacy Policy, this document only addresses the use and disclosure of information we collect from you. Other sites accessible through our site have their own privacy policies and data collection, use and disclosure practices. Please consult each site’s privacy policy. We are not responsible for the policies or practices of third parties.",Links
2594,28,help.netmarble.com.txt.ann,72,"Some parts of our Services are provided by a third-party Service Providers, who may collect and record information about your use of our Services.  Additionally, other companies that place advertisements on our Websites, Games and/or Applications may collect information about you when you view or click on their advertising through the use of cookies. We cannot control the activities of such third parties and cannot guarantee that they will adhere to the privacy and security practices same or similar to ours. You should contact them directly if you have any questions about their use of the information that they collect.",Links
2595,28,help.netmarble.com.txt.ann,73,Third Party Name,Other
2596,28,help.netmarble.com.txt.ann,74,Privacy Notice,Other
2597,28,help.netmarble.com.txt.ann,75,singular,Other
2598,28,help.netmarble.com.txt.ann,76,https://www7.singular.net/privacy-policy/,Other
2599,28,help.netmarble.com.txt.ann,77,  10. How long do we retain your personal information?,Other
2600,28,help.netmarble.com.txt.ann,78,"We will retain your personal information for the purpose for which it was collected to provide you with Services. We may retain your personal information even after you have closed your account with us or we have ceased providing Services to you, if retention of your personal information is reasonably necessary to comply with our legal obligations, meet regulatory requirements, resolve disputes, prevent fraud, cheating or abuse, or enforce this Privacy Policy or any other agreement we may have with a user.",Data Retention
2601,28,help.netmarble.com.txt.ann,79,  11. Our Policy Concerning Children,Other
2602,28,help.netmarble.com.txt.ann,80,"As used herein, the “child” or “children” means under the age of 13, and the term “parent” includes legal guardians.",Internal and Specific Audiences
2603,28,help.netmarble.com.txt.ann,81,"Our Games and related Services are intended for general audience.  We do not knowingly collect, use or share any personally identifiable information about children without verifiable parental consent or as permitted by law.  If you are a parent and you believe your child has provided us with personal information, you can contact us and request your child’s information to be deleted from our system.",Internal and Specific Audiences
2604,28,help.netmarble.com.txt.ann,82,"Once a user indicates that he or she is under the age of 13, we will not collect any personal information from that user except certain limited information permitted by the law.  For example, we may ask for the name and online contact information of a child user’s parent in order to provide notice and obtain a parental consent.  In addition, we may collect certain information permitted by the law to support and protect the security, integrity and operation of our Services.",Internal and Specific Audiences
2605,28,help.netmarble.com.txt.ann,83,"If a child states that his/her age is under 13, we will seek consent from the child’s parent before collecting personal information from the child; except we may collect and use certain information from the child for limited purposes without obtaining parental consent where permitted to do so by law. ",Internal and Specific Audiences
2606,28,help.netmarble.com.txt.ann,84,"We generally do not offer children who identify themselves as being under 13 the chat functionality or services that enable them to publicly disclose personal information (such as online forum, messenger, or e-mail)(collectively, “Communication Services”).  However, if we offer such Communication Services as part of our Game or Services to children, we will restrict the child from accessing them until we receive a verifiable consent from the child’s parent.",Internal and Specific Audiences
2607,28,help.netmarble.com.txt.ann,85,"Where a parent has provided consent, a child may be able use our Services much like any other user, including some services that enable the child to publicly disclose personal information or communicate with other users of all ages. Once we have a parent’s consent, we may collect from the child the same types of personal information, and use and share that information for the same purposes, as described in this Privacy Policy.  If we make any material changes in the way we process your child's personal information, we will notify parents by email or by in-game notice to obtain verifiable parental consent for the new uses of your child's personal information.",Internal and Specific Audiences
2608,28,help.netmarble.com.txt.ann,86,"Parents can review the personal information we have collected from their child and request them to be deleted.  Parents can also revoke their previously provided consent to collection or use of the child’s information.  If you are a parent and wish to review, modify, or delete your child’s personal information, or withdraw consent, you can submit a request to our Privacy Administrator at the address, e-mail address or telephone number provided below.",Internal and Specific Audiences
2609,28,help.netmarble.com.txt.ann,87,                Netmarble Corporation,Other
2610,28,help.netmarble.com.txt.ann,88,                Attn: Privacy Administrator,Other
2611,28,help.netmarble.com.txt.ann,89,"                [Address] 300, Digital-ro, Guro-gu, Seoul, Republic of Korea",Other
2612,28,help.netmarble.com.txt.ann,90,                [Telephone number] +82-1588-3995,Other
2613,28,help.netmarble.com.txt.ann,91,                [Email] netmarbles@igsinc.co.kr,Other
2614,28,help.netmarble.com.txt.ann,92,  12. Modification to This Policy,Other
2615,28,help.netmarble.com.txt.ann,93,"From time to time, we may update this Privacy Policy to clarify our practices or to reflect new or different privacy practices, such as when we add new features.  We reserve the right to modify and/or make changes to this Privacy Policy at any time.",Policy Change
2616,28,help.netmarble.com.txt.ann,94,"If we make any material change, we will notify you via a notice on our home page or by other appropriate means of enhanced notice if we are required by applicable laws. Changes to this Privacy Policy will become effective 30 calendar days after they are initially posted on our home page unless we state otherwise in writing.  We may update this Privacy Policy from time to time, so you should review this Privacy Policy regularly to ensure you are familiar with any change to it.  We will show the “last updated date” at the top of this Policy when we update it.  Your continued access or use of our Services, including any of Services available through any third-party platforms, after the effective date of the policy update will be deemed an acceptance of and an agreement to the Privacy Policy as changed.",Policy Change
2617,28,help.netmarble.com.txt.ann,95,  13. International Transfer,Other
2618,28,help.netmarble.com.txt.ann,96,"All personal information that Netmarble collects is stored and transferred to a data center in Korea using secure cryptographic communication at the collection stage. Netmarble has implemented the appropriate technical and organizational security standards, including industry standard safeguards, to protect customer privacy. In particular, we received KOREA ISMS and KOREA PIMS certification.",Data Transfer
2619,28,help.netmarble.com.txt.ann,97,  14. Your California Privacy Rights,Other
2620,28,help.netmarble.com.txt.ann,98,"California residents have the right to request (a) information identifying any third party to whom Netmarble may have disclosed (within the previous calendar year) his/her personal information for that third party’s direct marketing purposes; and (b) a description of the categories of personal information disclosed. If you are a California resident and wish to obtain such information, please send a request email to netmarbles@igsinc.co.kr.",Internal and Specific Audiences
2621,28,help.netmarble.com.txt.ann,99,  15.  Privacy Rights for California Minors,Other
2622,28,help.netmarble.com.txt.ann,100,"California residents under the age of 18 have the right to request removal of any content or information that he or she posted anywhere within our Services, such as public forum or message boards in our Websites or Applications.  You can make this request by contacting us at netmarbles@igsinc.co.kr.",Internal and Specific Audiences
2623,28,help.netmarble.com.txt.ann,101,"Please be aware that the removal of your information or content may not be complete or comprehensive, and residual copies of such removed information or content may remain on our servers.  In addition, we are not obligated to remove any posted content or information that has been copied or reposted by a third party, that has been rendered anonymous, or that we are required to keep by law.",Internal and Specific Audiences
2624,28,help.netmarble.com.txt.ann,102,  16. EU Data Protection Rights,Other
2625,28,help.netmarble.com.txt.ann,103,"Only the minimum required personal information of users in the EU domain will be collected in order to execute the Games and provide the Services, and any other information will be collected only with the consent of the user. You have the right to object to the way your personal information is processed by Netmarble by contacting Netmarble's Privacy Protection Department. Residents of EU Member States may contact Netmarble's Privacy Protection Department for any unreasonable treatment that exceeds the time or other limits required by law.   You may also be able to request judicial relief from the authorities in certain situations.",Internal and Specific Audiences
2626,28,help.netmarble.com.txt.ann,104,"Comments or inquiries about this EU Data Protection Rights, requests to update information we have about Representatives, or requests to exercise Representatives’ rights may be sent to us by e-mail at info-eurigs@eurigs.com or call to us by phone +420 225 092 352",Internal and Specific Audiences
2627,28,help.netmarble.com.txt.ann,105,  17. Our Contact Information,Other
2628,28,help.netmarble.com.txt.ann,106,"If you have a question or complaint about our Privacy Policy or any of our privacy practices, please feel free to contact us by sending an email to netmarbles@igsinc.co.kr.",Privacy Contact Information
2629,29,holla.world.txt.ann,0,Privacy Policy,Other
2630,29,holla.world.txt.ann,1,"HOLLA is a real-time video chat mobile application. You can meet cool and interesting people from all over the world, enjoy fun chats, and make new friends on our platform.",Introductory/Generic
2631,29,holla.world.txt.ann,2,"This Privacy Policy covers what HOLLA Limited (“HOLLA” “HOLLA App” “we” “our” or ”Chacha”) does with the Personal Information (as defined herein) that you share with us and the data we collect when you are accessing our App and/or our Service. Personal Information about our users is an integral part of our business, so please read this Privacy Policy carefully. By using or accessing our App or our Service, you agree to the privacy policies outlined below.",Introductory/Generic
2632,29,holla.world.txt.ann,3,"This privacy policy also applies to Chacha, which is the previous name of HOLLA.",Introductory/Generic
2633,29,holla.world.txt.ann,4,What Does this Privacy Policy Cover?,Other
2634,29,holla.world.txt.ann,5,"This Privacy Policy covers HOLLA's treatment of Personal Information that we collect while you are using the App and the Service. This policy does not apply to the practices of third parties that HOLLA does not own or control, including but not limited to third party services you access through HOLLA, the App or the Service, or to individuals that HOLLA does not employ or manage. As our Service integrates with third party sites, such as Facebook, and other sites and social networks, we assume that you are already aware of the privacy policies of those other sites and networks when using our App and/or our Service and when you allow us to interact with these sites and networks on your behalf.",Introductory/Generic
2635,29,holla.world.txt.ann,6,The Service,Other
2636,29,holla.world.txt.ann,7,"The key functionality of HOLLA is a real-time video chat mobile application where users can meet cool and interesting people from all over the world, enjoy fun chats, and make new friends on our platform. It pairs individuals (“Users”) together based on compatibility and other factors, and to enable individuals to chat and communicate online through various media including text, video, linking and accessing third party social network platforms such as but not limited to Snapchat (collectively, the “Service”).",Introductory/Generic
2637,29,holla.world.txt.ann,8,Information We Collect,First Party Collection
2638,29,holla.world.txt.ann,9,There are three basic ways we collect information:,First Party Collection
2639,29,holla.world.txt.ann,10,Information you choose to give us,First Party Collection
2640,29,holla.world.txt.ann,11,Information we get when you use our services,First Party Collection
2641,29,holla.world.txt.ann,12,Information we get from third parties,First Party Collection
2642,29,holla.world.txt.ann,13,Here’s a little more detail on each of these categories.,First Party Collection
2643,29,holla.world.txt.ann,14,Information You Choose to Give Us,First Party Collection
2644,29,holla.world.txt.ann,15,"By visiting and interacting with HOLLA, its App and/or its Service, you provide us with Personal Information which may include, but is not limited to, the following:",First Party Collection
2645,29,holla.world.txt.ann,16," Personally Identifiable Information: may include, without limitation, information provided when you register to use the App and/or the Service, including your name, profile picture, date of birth, phone number, phone book content, address, email address, occupation, employer, gender, age, birthday, Facebook account info and friend list, and/or other social network usernames and ‘likes' and preferences, friend lists and number of friends you have via social networks, messages to other users of the App and the Service, use information regarding your use of the Service, profile picture that you upload via the App or the Service, and browser information.",First Party Collection
2646,29,holla.world.txt.ann,17,"The information you choose to provide above may be shared with your contacts on our service. You have total control over your profile information and you can access to modify at any time. In addition, if you register to our service with your Facebook account (e.g. Facebook Connect), we may store your Facebook ID and corresponding token on our servers and, if you give us your expressed consent, we will have access to and may collect certain information that you make available on Facebook (for example, your first and last names, email address, profile picture, your friend lists and birthdays). Your Profile is available to other users of the Service who are connected to you on our service. In addition, unless you opt-out (which you may do so at any time in the settings of our application), your Profile is discoverable by other users. You may choose to “block” any user on our platform to prevent unwanted access of your Personal Information.",User Control
2647,29,holla.world.txt.ann,18,"You may also choose to share your mobile device’s Contacts list with us (including names, numbers, emails, Facebook ID, Apple ID, etc) and we will store it on our servers to help you better improve our service, e.g. connecting with friends on our service. If you do not want us to store this information, you may opt-out through your account settings or notify us via email. If done so, we will not be able to offer some of our features on our service.",User Control
2648,29,holla.world.txt.ann,19,"Of course, you’ll also provide us whatever information you send through the services. Keep in mind that the users you send texts, images, and any other content to can always save that content or copy it outside the app. So, the same common sense that applies to the Internet at large applies to HOLLA as well: Don’t send messages or share content that you wouldn’t want someone to save or share.",First Party Collection
2649,29,holla.world.txt.ann,20,"It probably goes without saying, but we’ll say it anyway: When you contact HOLLA Support or communicate with us in any other way, we’ll collect whatever information you volunteer.",First Party Collection
2650,29,holla.world.txt.ann,21,Information We Get When You Use Our Services,Other
2651,29,holla.world.txt.ann,22,"When you use our services, we collect information about which of those services you’ve used and how you’ve used them. We might know, for instance, that you used one of the filter in app and the number of times you have used this filter. Here’s a fuller explanation of the types of information we collect when you use our services:",First Party Collection
2652,29,holla.world.txt.ann,23,Usage Information. We collect information about your activity through our services. We may collect information including but not limited to:,First Party Collection
2653,29,holla.world.txt.ann,24,"- How you interact with the services, such as which filters you view or the number of times apply to discover.",Other
2654,29,holla.world.txt.ann,25,"Content created when using the service. It includes creating or uploading different kinds of content to the App, including without limitation, photos, text, messages, posts, html, URLs, pictures, video and other content (collectively, “User Contributed Content”), and the metadata that is provided with the content. As you upload User Contributed Content you should be mindful of your privacy as well as the privacy of others.",First Party Collection
2655,29,holla.world.txt.ann,26,"How you communicate with other HOLLA users, such as their names, the time and date of your communications, the number of messages you exchange with your friends, which friends you exchange messages with the most, and your interactions with messages (such as when you open a message or capture a screenshot). We allow you to share text messages, photos, screenshots, videos and other forms of communications on our service with other users, and if you choose to do so your text messages, photos, screenshots, videos and other communications may be stored on our servers. In addition, if you choose to share these items with other users, we may not be able to remove them from our servers or make them unavailable to anyone you have shared them with. Sending and sharing text messages, photos, screenshots, videos or other communications on our service is your decision. By choosing to share that information, you should understand that you may no longer be able to control how that information is used and that it may become publicly available. We are not responsible for any use or misuse of information you share.",First Party Collection
2656,29,holla.world.txt.ann,27,"Device Information. We collect device-specific information, such as the hardware model, operating system version, advertising identifier, unique application identifiers, unique device identifiers, browser type, language, wireless network, none direct display of content moderation, and mobile network information (including the mobile phone number).",First Party Collection
2657,29,holla.world.txt.ann,28,"User content e.g. photos, screenshots, comments, and other materials that you create on the service may also be collected. Your photos and videos may be captured by other users on the service, and those content can be stored and used by us or third party services (e.g. Facebook) for content moderation and community safety monitoring purposes. You can change third party sharing options in our product settings or writing to us directly.",First Party Collection
2658,29,holla.world.txt.ann,29,"Device Phonebook. Because HOLLA is all about communicating with friends, we may—with your consent—collect information from your device’s phonebook.",First Party Collection
2659,29,holla.world.txt.ann,30,"Location Information. When you use our services we may collect information about your location. With your consent, we may also collect information about your precise location using methods that include GPS, wireless networks, cell towers, Wi-Fi access points, and other sensors, such as gyroscopes, accelerometers, and compasses.",First Party Collection
2660,29,holla.world.txt.ann,31,"Information Collected by Cookies and Other Technologies. Like most online services and mobile applications, we may use cookies and other technologies, such as web beacons, web storage, and unique advertising identifiers, to collect information about your activity, browser, and device. We may also use these technologies to collect information when you interact with services we offer through one of our partners, such as commerce features. Most web browsers are set to accept cookies by default. If you prefer, you can usually remove or reject browser cookies through the settings on your browser or device. Keep in mind, though, that removing or rejecting cookies could affect the availability and functionality of our services. To learn more about how we use cookies and your choices, please check out our Cookie Statement. To learn more about how third parties use these technologies on our services, be sure to read the Analytics and Advertising Services Provided by Others section of our privacy policy.",First Party Collection
2661,29,holla.world.txt.ann,32,"Log Information. We also collect log information when you use our website. That information includes, among other things:",First Party Collection
2662,29,holla.world.txt.ann,33,Details about how you’ve used our services.,First Party Collection
2663,29,holla.world.txt.ann,34,"Device information, such as your web browser type and language.",First Party Collection
2664,29,holla.world.txt.ann,35,Access times.,First Party Collection
2665,29,holla.world.txt.ann,36,Pages viewed.,First Party Collection
2666,29,holla.world.txt.ann,37,IP address.,First Party Collection
2667,29,holla.world.txt.ann,38,Identifiers associated with cookies or other technologies that may uniquely identify your device or browser.,First Party Collection
2668,29,holla.world.txt.ann,39,Pages you visited before or after navigating to our website.,First Party Collection
2669,29,holla.world.txt.ann,40,"If you contact us by email and other means (Twitter, Facebook etc) we may keep a record of your contact information and correspondence and will use these contact info and correspondence if we respond to you.",First Party Collection
2670,29,holla.world.txt.ann,41,Information We Collect from Third Parties,First Party Collection
2671,29,holla.world.txt.ann,42,"We may collect information that other users provide about you when they use our services. For example, if another user allows us to collect information from their device phonebook—and you’re one of that user’s contacts—we may combine the information we collect from that user’s phonebook with other information we have collected about you. We may also obtain information from other companies that are owned or operated by us, or any other third-party sources, and combine that with the information we collect through our services.",First Party Collection
2672,29,holla.world.txt.ann,43,ss,Other
2673,29,holla.world.txt.ann,44,How We Use Information,First Party Use
2674,29,holla.world.txt.ann,45,"What do we do with the information we collect? The short answer is: Provide you with an amazing set of products and services that we relentlessly improve. But we do a lot more as well, such as:",First Party Use
2675,29,holla.world.txt.ann,46,"Develop, operate, improve, deliver, maintain, and protect our products and services.",First Party Use
2676,29,holla.world.txt.ann,47,Communicate with you.,First Party Use
2677,29,holla.world.txt.ann,48,Monitor and analyze trends and usage.,First Party Use
2678,29,holla.world.txt.ann,49,"Personalize the services by, among other things, suggesting friends or profile information, or customizing the content we show you, including ads.",First Party Use
2679,29,holla.world.txt.ann,50,Enhance the safety and security of our products and services.,First Party Use
2680,29,holla.world.txt.ann,51,Verify your identity and prevent fraud or other unauthorized or illegal activity.,First Party Use
2681,29,holla.world.txt.ann,52,Use information we’ve collected from cookies and other technology to enhance the services and your experience with them,First Party Use
2682,29,holla.world.txt.ann,53,Enforce our Terms of Service and other usage polices.,First Party Use
2683,29,holla.world.txt.ann,54,"We may also store some information locally on your device. For example, we may store information as local cache so that you can open the app and view content faster.",First Party Use
2684,29,holla.world.txt.ann,55,How We Share Information,Other
2685,29,holla.world.txt.ann,56,"In certain instances, we may share your personal information with third-party service providers to further improve and optimize our service for you. We may share information about you in the following ways:",Third Party Sharing and Collection
2686,29,holla.world.txt.ann,57,With other users. We may share the following information with other users,Third Party Sharing and Collection
2687,29,holla.world.txt.ann,58,"Information about you, such as your username and name;",Third Party Sharing and Collection
2688,29,holla.world.txt.ann,59,"Information about how you have interacted with the services, such as the names of users you are friends with, and other information that will help users understand your connections with others using the services. For example, because it may not be clear whether a new friend request comes from someone you actually know, we may share whether you and the requestor have HOLLA friends in common;",Third Party Sharing and Collection
2689,29,holla.world.txt.ann,60,"Any additional information you have consented for us to share. For example, when you let us access your device phonebook, we may share information about you with other users who have your phone number in their device phonebook;",Third Party Sharing and Collection
2690,29,holla.world.txt.ann,61,With all users and the general public. We may share the following information with all users as well as the general public:,Third Party Sharing and Collection
2691,29,holla.world.txt.ann,62,"Public information like your profile pictures that you submit to Local. If a Local service is streamed on the web or broadcast in some other media, it may be viewed by the public at large.",Third Party Sharing and Collection
2692,29,holla.world.txt.ann,63,"With our affiliates, we may share information with entities within the HOLLA family of companies.",Third Party Sharing and Collection
2693,29,holla.world.txt.ann,64,"With third parties, we may share your information with the following third parties:",Third Party Sharing and Collection
2694,29,holla.world.txt.ann,65,"With service providers, sellers, and partners. We may share information about you with service providers who perform services on our behalf, sellers that provide goods through our services, and business partners that provide services and functionality.",Third Party Sharing and Collection
2695,29,holla.world.txt.ann,66,With third parties for legal reasons. We may share information about you if we reasonably believe that disclosing the information is needed to:,Third Party Sharing and Collection
2696,29,holla.world.txt.ann,67,"Comply with any valid legal process, government request, or applicable law, rule, or regulation;",Third Party Sharing and Collection
2697,29,holla.world.txt.ann,68,"Investigate, remedy, or enforce potential Terms of Service violations;",Third Party Sharing and Collection
2698,29,holla.world.txt.ann,69,"Protect the rights, property, and safety of us, our users, or others; or detect and resolve any fraud or security concerns.",Third Party Sharing and Collection
2699,29,holla.world.txt.ann,70,"With third parties as part of a merger or acquisition. If HOLLA gets involved in a merger, asset sale, financing, liquidation or bankruptcy, or acquisition of all or some portion of our business to another company, we may share your information with that company before and after the transaction closes.",Third Party Sharing and Collection
2700,29,holla.world.txt.ann,71,"In the aggregate or after de-identification. We may also share with third parties, such as advertisers, aggregated or de-identified information that cannot reasonably be used to identify you.",Third Party Sharing and Collection
2701,29,holla.world.txt.ann,72,"You expressly agree that information provided when you register the App and/or the content your created when using the App (including without limitation, photos, text, messages, posts, html, URLs, pictures, video and other content), may be recorded, stored, published and made available to the rest of HOLLA users. Furthermore, other users may follow you on the App, and your followers can see, for example, the user contributed content that you have uploaded to the App. Individuals reading this information may use it or disclose it to other individuals or entities without our control and without your knowledge. We therefore urge you to think carefully about including any specific information you may deem private in the information you provided or content that you create in the App.",Third Party Sharing and Collection
2702,29,holla.world.txt.ann,73,"Your information may also be stored and process in any country in which we provide service to due to server facilities and third-party service teams. By using our service, you consent to any such transfer of information outside of your country.",Third Party Sharing and Collection
2703,29,holla.world.txt.ann,74,"If you do not agree with all of the terms of this Privacy Policy, please do not use our service. Community safety is our number one priority and some of the above user information are mandatory in order to create a safe community for all users.",Third Party Sharing and Collection
2704,29,holla.world.txt.ann,75,Information You Choose to Share with Third Parties,Other
2705,29,holla.world.txt.ann,76,"The services may also contain third-party links and search results, include third-party integrations, or be a co-branded or third-party-branded service that’s being provided jointly with or by another company. By going to those links, using the third-party integration, or using a co-branded or third-party-branded service, you may be providing information (including personal information) directly to the third party, us, or both. You acknowledge and agree that we are not responsible for how those third parties collect or use your information. To the extent that you use a profile that may be available to others on our Service, you are solely responsible for its content and accuracy at all times. As always, we encourage you to review the privacy policies of every third-party website or service that you visit or use, including those third parties you interact with through our services.",Third Party Sharing and Collection
2706,29,holla.world.txt.ann,77,How Long We Keep Your Content,Other
2707,29,holla.world.txt.ann,78,"Finally—and this is important—you should understand that users who see the content you provide can always save it using any number of techniques: screenshots, in-app functionality, or any other image-capture technology. It’s also possible, as with any digital information, that someone might be able to access messages forensically or find them in a device’s temporary storage. If any deletion of user information of our App happens, we cannot promise that deletion will occur within a specific timeframe. And we may also retain certain information in backup for a limited period of time or as required by law.",Data Retention
2708,29,holla.world.txt.ann,79,How we protect Your Information,Other
2709,29,holla.world.txt.ann,80,"Protecting user privacy and personal information is a top priority for us. We process your personal information to improve and enforce our security measures, combat spam, malware, malicious activities, or security risks, and to monitor and verify your identity so that unauthorized users do not access your account with us. Access to any user information is restricted to our employees, contractors, agents, and third-party service providers ONLY whom needs to know the information in order to provide, operate, develop, maintain, support, and optimize the our service experience and security. We use password protection, access logs, and system monitoring to safeguard the confidentiality and security of all user information. Due to the inherent nature of the internet and related technology, we do not guarantee the protection of information under our control against loss, misuse, or alteration.",Data Security
2710,29,holla.world.txt.ann,81,Control over Your Information,Other
2711,29,holla.world.txt.ann,82,"We want you to be in control of your information, so we provide you with the following tools.",User Right
2712,29,holla.world.txt.ann,83,"Access and Updates. We strive to let you access and control the personal information that we have about you. There are limits though to the requests we’ll accommodate. We may reject a request for a number of reasons, including, for example, that the request risks the privacy of other users or is unlawful. You can access and update your account information right in the app by visiting the app’s Settings page. If you need to access, update, or delete any other personal information that we may have, you can put in a request here. Because your privacy is important to us, we may ask you to verify your identity or provide additional information before we let you access or update your personal information. You can also remove our service from your mobile device or process account deletion.",User Right
2713,29,holla.world.txt.ann,84,"Revoking Permissions. If you change your mind about our ongoing ability to collect information from certain sources that you have already consented to, such as your phonebook, camera, photos, or location services, you can simply revoke your consent by changing the settings on your device if your device offers those options. Of course, if you do that, certain services may lose full functionality.",User Right
2714,29,holla.world.txt.ann,85,"Account Deletion. You can remove your data anytime you want. Account deletion can be accessed within the app. Upon your request, we will temporarily disable your account to prepare for removal. During this time you can cancel your deletion request and we will resume your account. Upon the end of 30 days, we will use commercially reasonable efforts to remove your data from our servers. Please note, some information may remain in archived/backup copies for legal purposes or required by law (for instance, some “traffic data” may be kept for one year to comply with statutory data retention obligations).",User Right
2715,29,holla.world.txt.ann,86,Analytics and Advertising Services Provided by Others,Other
2716,29,holla.world.txt.ann,87,"We may let other companies use cookies, web beacons, and similar tracking technologies on the services. These companies may collect information about how you use the services and other websites and online services over time and across different services. This information may be used to, among other things, analyze and track data, determine the popularity of certain content, and better understand your online activity.",First Party Use
2717,29,holla.world.txt.ann,88,"Additionally, some companies may use the information they collect on our services to deliver targeted advertisements on behalf of us or other companies, including on third-party websites and apps. HOLLA does not currently respond to do-not-track signals that may be sent from your device. If we do so in the future, we will provide information about that practice in an updated version of this privacy policy.",Third Party Sharing and Collection
2718,29,holla.world.txt.ann,89,Children,Other
2719,29,holla.world.txt.ann,90,Our services are not intended for—and we don’t direct them to—anyone under 18. And that’s why we do not knowingly collect personal information from anyone under 18.,Internal and Specific Audiences
2720,29,holla.world.txt.ann,91,Revisions to the Privacy Policy,Other
2721,29,holla.world.txt.ann,92,"We may change this privacy policy from time to time. But when we do, we’ll let you know one way or another. Sometimes, we’ll let you know by revising the date at the top of the privacy policy that’s available on our website and mobile application. Other times, we may provide you with additional notice (such as adding a statement to our websites’ homepages or providing you with an in-app notification).",Policy Change
2722,29,holla.world.txt.ann,93,Terms of Service Privacy Policy Community Career HOLLA at Us,Other
2723,29,holla.world.txt.ann,94,Terms of Service,Other
2724,29,holla.world.txt.ann,95,Privacy Policy,Other
2725,29,holla.world.txt.ann,96,Community,Other
2726,29,holla.world.txt.ann,97,Career,Other
2727,29,holla.world.txt.ann,98,HOLLA at Us,Other
2728,30,hybrid.xiaoying.tv.txt.ann,0,HELP,Other
2729,30,hybrid.xiaoying.tv.txt.ann,1,Tutorial,Other
2730,30,hybrid.xiaoying.tv.txt.ann,2,FAQ,Other
2731,30,hybrid.xiaoying.tv.txt.ann,3,COMPANY,Other
2732,30,hybrid.xiaoying.tv.txt.ann,4,About us,Other
2733,30,hybrid.xiaoying.tv.txt.ann,5,Terms & Privacy,Other
2734,30,hybrid.xiaoying.tv.txt.ann,6,CONTACT,Other
2735,30,hybrid.xiaoying.tv.txt.ann,7,Partership,Other
2736,30,hybrid.xiaoying.tv.txt.ann,8,Feedback,Other
2737,30,hybrid.xiaoying.tv.txt.ann,9,Contact us,Other
2738,30,hybrid.xiaoying.tv.txt.ann,10,Terms,Other
2739,30,hybrid.xiaoying.tv.txt.ann,11,"By accessing or using VivaVideo products or services, you agree to be bound by these Terms and all policies referenced herein. Please read these Terms carefully before downloading or using our services. If you do not understand the Terms, or do not accept any part of them, then you should not use our services.",Other
2740,30,hybrid.xiaoying.tv.txt.ann,12,User-Generated Content,Other
2741,30,hybrid.xiaoying.tv.txt.ann,13,"You are solely responsible for your use of our services and for any videos, information, messages and any other content that you create via our services, whether privately transmitted or made publicly available (together, “User Content”). You retain ownership of your User Content.",Other
2742,30,hybrid.xiaoying.tv.txt.ann,14,Any videos you make by using our services are stored locally in your phone and are not stored in or will not be uploaded to our services/server.,Other
2743,30,hybrid.xiaoying.tv.txt.ann,15,You understand and agree to comply with all applicable laws in relation to your use of our services and User Content.,Other
2744,30,hybrid.xiaoying.tv.txt.ann,16,You shall at all times ensure that your User Content does not:,Other
2745,30,hybrid.xiaoying.tv.txt.ann,17,"A.contain any content, information or material that infringes the rights of any third party including copyright, trademark right, confidential information or rights of privacy;",Other
2746,30,hybrid.xiaoying.tv.txt.ann,18,B.violate any applicable laws;,Other
2747,30,hybrid.xiaoying.tv.txt.ann,19,"C.contain any content or material that is offensive, abusive, defamatory, libellous, derogatory, bullying, discriminatory, obscene, violent, sexually explicit, indecent, which promotes or encourages violence, terrorism or any other illegal acts or which is likely to harass, upset, embarrass, alarm, inconvenience or annoy any person;",Other
2748,30,hybrid.xiaoying.tv.txt.ann,20,"D.in any way promote or incite anyone to commit or assist in any unlawful or criminal activity or anti-social behaviour, or encourage activities which could endanger the safety or wellbeing of others;",Other
2749,30,hybrid.xiaoying.tv.txt.ann,21,"E.identify any person without their consent, or the consent of their parent or legal guardian if they are under 18 years of age;",Other
2750,30,hybrid.xiaoying.tv.txt.ann,22,F.disclose anyone’s personal contact details or invade their privacy;,Other
2751,30,hybrid.xiaoying.tv.txt.ann,23,G.contain any viruses or other malicious or harmful programs;,Other
2752,30,hybrid.xiaoying.tv.txt.ann,24,"Furthermore, you understand and agree that you will not do or attempt to do, or cause any third party to do or attempt to do, any of the following in connection with your use of our services:",Other
2753,30,hybrid.xiaoying.tv.txt.ann,25,A.Use our services or User Content available on our services in a way other than as expressly permitted by these Terms and the normal functionality of our services;,Other
2754,30,hybrid.xiaoying.tv.txt.ann,26,"B.use our services for any illegal purpose, in an unlawful manner or in any manner inconsistent with these Terms;",Other
2755,30,hybrid.xiaoying.tv.txt.ann,27,"C.use our services in a way that could damage, disable, overburden, impair or compromise our services, our systems or security or interfere with other users;",Other
2756,30,hybrid.xiaoying.tv.txt.ann,28,"D.use any programme or other means, including but not limited to scripts, spiders and robots, whether manually or automatically, to extract, download, index, mine, scrape, reproduce or circumvent the presentation, operation or intended use of our services or any features or functions of it;",Other
2757,30,hybrid.xiaoying.tv.txt.ann,29,"E.copy, modify, decompile or otherwise interfere with any part of our services;",Other
